Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-06 22:00:00,Finland,Finland,FI,117.52,157.69,82.4,42.74,entsoe.eu,false,
2023-01-06 23:00:00,Finland,Finland,FI,113.8,152.95,83.2,43.4,entsoe.eu,false,
2023-01-07 00:00:00,Finland,Finland,FI,113.94,152.88,83.21,43.48,entsoe.eu,false,
2023-01-07 01:00:00,Finland,Finland,FI,114.52,153.56,83.12,43.14,entsoe.eu,false,
2023-01-07 02:00:00,Finland,Finland,FI,114.29,153.44,83.16,43.32,entsoe.eu,false,
2023-01-07 03:00:00,Finland,Finland,FI,113.21,152.34,83.33,43.57,entsoe.eu,false,
2023-01-07 04:00:00,Finland,Finland,FI,109.96,148.48,83.82,44.38,entsoe.eu,false,
2023-01-07 05:00:00,Finland,Finland,FI,108.81,147.19,83.99,45.16,entsoe.eu,false,
2023-01-07 06:00:00,Finland,Finland,FI,107.72,145.44,84.15,46.31,entsoe.eu,false,
2023-01-07 07:00:00,Finland,Finland,FI,107.03,144.46,84.21,47.01,entsoe.eu,false,
2023-01-07 08:00:00,Finland,Finland,FI,104.18,140.89,84.64,47.93,entsoe.eu,false,
2023-01-07 09:00:00,Finland,Finland,FI,101.89,138.29,85.0,48.64,entsoe.eu,false,
2023-01-07 10:00:00,Finland,Finland,FI,100.99,137.22,85.15,48.87,entsoe.eu,false,
2023-01-07 11:00:00,Finland,Finland,FI,101.05,137.3,85.15,48.77,entsoe.eu,false,
2023-01-07 12:00:00,Finland,Finland,FI,100.68,136.93,85.22,48.83,entsoe.eu,false,
2023-01-07 13:00:00,Finland,Finland,FI,99.25,135.17,85.41,49.54,entsoe.eu,false,
2023-01-07 14:00:00,Finland,Finland,FI,96.81,132.36,85.76,50.83,entsoe.eu,false,
2023-01-07 15:00:00,Finland,Finland,FI,96.32,131.91,85.84,51.02,entsoe.eu,false,
2023-01-07 16:00:00,Finland,Finland,FI,95.85,131.26,85.9,51.27,entsoe.eu,false,
2023-01-07 17:00:00,Finland,Finland,FI,93.73,128.99,86.19,51.3,entsoe.eu,false,
2023-01-07 18:00:00,Finland,Finland,FI,94.19,129.64,86.13,50.54,entsoe.eu,false,
2023-01-07 19:00:00,Finland,Finland,FI,96.25,132.28,85.86,48.96,entsoe.eu,false,
2023-01-07 20:00:00,Finland,Finland,FI,93.22,128.71,86.25,50.15,entsoe.eu,false,
2023-01-07 21:00:00,Finland,Finland,FI,92.65,128.18,86.34,49.74,entsoe.eu,false,
2023-01-07 22:00:00,Finland,Finland,FI,92.23,127.87,86.39,48.94,entsoe.eu,false,
2023-01-07 23:00:00,Finland,Finland,FI,87.02,122.57,87.11,48.75,entsoe.eu,false,
2023-01-08 00:00:00,Finland,Finland,FI,83.08,118.47,87.65,48.81,entsoe.eu,false,
2023-01-08 01:00:00,Finland,Finland,FI,83.66,119.4,87.53,48.14,entsoe.eu,false,
2023-01-08 02:00:00,Finland,Finland,FI,83.94,119.89,87.44,48.16,entsoe.eu,false,
2023-01-08 03:00:00,Finland,Finland,FI,83.7,119.43,87.48,48.23,entsoe.eu,false,
2023-01-08 04:00:00,Finland,Finland,FI,82.37,117.7,87.69,48.98,entsoe.eu,false,
2023-01-08 05:00:00,Finland,Finland,FI,83.84,119.31,87.48,48.72,entsoe.eu,false,
2023-01-08 06:00:00,Finland,Finland,FI,82.6,117.91,87.64,49.66,entsoe.eu,false,
2023-01-08 07:00:00,Finland,Finland,FI,82.16,117.38,87.76,50.26,entsoe.eu,false,
2023-01-08 08:00:00,Finland,Finland,FI,82.07,117.17,87.76,50.97,entsoe.eu,false,
2023-01-08 09:00:00,Finland,Finland,FI,81.64,116.62,87.84,51.63,entsoe.eu,false,
2023-01-08 10:00:00,Finland,Finland,FI,81.66,116.27,87.86,52.0,entsoe.eu,false,
2023-01-08 11:00:00,Finland,Finland,FI,81.57,116.36,87.88,52.08,entsoe.eu,false,
2023-01-08 12:00:00,Finland,Finland,FI,83.01,117.85,87.63,51.71,entsoe.eu,false,
2023-01-08 13:00:00,Finland,Finland,FI,83.47,118.34,87.57,51.81,entsoe.eu,false,
2023-01-08 14:00:00,Finland,Finland,FI,83.17,117.79,87.63,52.56,entsoe.eu,false,
2023-01-08 15:00:00,Finland,Finland,FI,84.06,118.35,87.52,52.91,entsoe.eu,false,
2023-01-08 16:00:00,Finland,Finland,FI,82.96,116.98,87.7,53.18,entsoe.eu,false,
2023-01-08 17:00:00,Finland,Finland,FI,84.49,119.1,87.49,52.28,entsoe.eu,false,
2023-01-08 18:00:00,Finland,Finland,FI,84.37,118.95,87.53,51.85,entsoe.eu,false,
2023-01-08 19:00:00,Finland,Finland,FI,84.18,118.64,87.55,51.74,entsoe.eu,false,
2023-01-08 20:00:00,Finland,Finland,FI,84.19,118.48,87.54,51.27,entsoe.eu,false,
2023-01-08 21:00:00,Finland,Finland,FI,84.06,118.65,87.51,50.63,entsoe.eu,false,
2023-01-08 22:00:00,Finland,Finland,FI,83.96,118.86,87.52,49.61,entsoe.eu,false,
2023-01-08 23:00:00,Finland,Finland,FI,81.68,116.43,87.86,49.79,entsoe.eu,false,
2023-01-09 00:00:00,Finland,Finland,FI,83.11,118.35,87.62,48.9,entsoe.eu,false,
2023-01-09 01:00:00,Finland,Finland,FI,82.03,117.37,87.74,48.82,entsoe.eu,false,
2023-01-09 02:00:00,Finland,Finland,FI,82.11,117.54,87.76,48.41,entsoe.eu,false,
2023-01-09 03:00:00,Finland,Finland,FI,83.08,118.69,87.63,48.5,entsoe.eu,false,
2023-01-09 04:00:00,Finland,Finland,FI,82.99,117.88,87.67,50.39,entsoe.eu,false,
2023-01-09 05:00:00,Finland,Finland,FI,84.65,119.24,87.47,51.83,entsoe.eu,false,
2023-01-09 06:00:00,Finland,Finland,FI,85.7,120.23,87.34,52.37,entsoe.eu,false,
2023-01-09 07:00:00,Finland,Finland,FI,86.02,120.51,87.29,52.45,entsoe.eu,false,
2023-01-09 08:00:00,Finland,Finland,FI,86.5,120.93,87.22,52.57,entsoe.eu,false,
2023-01-09 09:00:00,Finland,Finland,FI,85.85,120.04,87.38,52.77,entsoe.eu,false,
2023-01-09 10:00:00,Finland,Finland,FI,84.88,118.79,87.55,53.06,entsoe.eu,false,
2023-01-09 11:00:00,Finland,Finland,FI,85.86,119.87,87.39,52.37,entsoe.eu,false,
2023-01-09 12:00:00,Finland,Finland,FI,86.33,120.88,87.34,51.86,entsoe.eu,false,
2023-01-09 13:00:00,Finland,Finland,FI,85.97,120.52,87.39,52.48,entsoe.eu,false,
2023-01-09 14:00:00,Finland,Finland,FI,85.95,120.45,87.38,52.7,entsoe.eu,false,
2023-01-09 15:00:00,Finland,Finland,FI,87.1,121.71,87.16,52.27,entsoe.eu,false,
2023-01-09 16:00:00,Finland,Finland,FI,87.91,122.32,87.05,51.33,entsoe.eu,false,
2023-01-09 17:00:00,Finland,Finland,FI,90.05,124.77,86.74,50.72,entsoe.eu,false,
2023-01-09 18:00:00,Finland,Finland,FI,90.39,125.42,86.66,49.87,entsoe.eu,false,
2023-01-09 19:00:00,Finland,Finland,FI,91.83,127.4,86.47,48.6,entsoe.eu,false,
2023-01-09 20:00:00,Finland,Finland,FI,88.82,124.15,86.85,49.44,entsoe.eu,false,
2023-01-09 21:00:00,Finland,Finland,FI,89.82,125.66,86.71,48.02,entsoe.eu,false,
2023-01-09 22:00:00,Finland,Finland,FI,93.22,129.87,86.2,46.24,entsoe.eu,false,
2023-01-09 23:00:00,Finland,Finland,FI,94.55,131.72,86.03,46.36,entsoe.eu,false,
2023-01-10 00:00:00,Finland,Finland,FI,97.18,134.83,85.72,46.98,entsoe.eu,false,
2023-01-10 01:00:00,Finland,Finland,FI,100.26,138.23,85.29,46.33,entsoe.eu,false,
2023-01-10 02:00:00,Finland,Finland,FI,100.6,138.76,85.23,46.46,entsoe.eu,false,
2023-01-10 03:00:00,Finland,Finland,FI,97.01,134.2,85.86,48.38,entsoe.eu,false,
2023-01-10 04:00:00,Finland,Finland,FI,94.06,130.48,86.32,49.59,entsoe.eu,false,
2023-01-10 05:00:00,Finland,Finland,FI,96.25,132.14,86.01,50.48,entsoe.eu,false,
2023-01-10 06:00:00,Finland,Finland,FI,95.56,130.48,86.11,51.51,entsoe.eu,false,
2023-01-10 07:00:00,Finland,Finland,FI,98.13,133.47,85.73,51.23,entsoe.eu,false,
2023-01-10 08:00:00,Finland,Finland,FI,105.18,142.72,84.66,50.31,entsoe.eu,false,
2023-01-10 09:00:00,Finland,Finland,FI,98.37,133.17,85.75,51.51,entsoe.eu,false,
2023-01-10 10:00:00,Finland,Finland,FI,100.03,134.9,85.51,51.29,entsoe.eu,false,
2023-01-10 11:00:00,Finland,Finland,FI,95.19,130.52,86.11,51.07,entsoe.eu,false,
2023-01-10 12:00:00,Finland,Finland,FI,93.04,128.92,86.49,55.45,entsoe.eu,false,
2023-01-10 13:00:00,Finland,Finland,FI,92.79,129.18,86.52,57.62,entsoe.eu,false,
2023-01-10 14:00:00,Finland,Finland,FI,92.24,128.85,86.55,58.83,entsoe.eu,false,
2023-01-10 15:00:00,Finland,Finland,FI,92.65,129.35,86.47,58.74,entsoe.eu,false,
2023-01-10 16:00:00,Finland,Finland,FI,92.26,129.24,86.58,58.51,entsoe.eu,false,
2023-01-10 17:00:00,Finland,Finland,FI,95.81,133.81,85.99,57.1,entsoe.eu,false,
2023-01-10 18:00:00,Finland,Finland,FI,96.27,134.69,85.82,56.32,entsoe.eu,false,
2023-01-10 19:00:00,Finland,Finland,FI,95.53,134.99,85.98,55.28,entsoe.eu,false,
2023-01-10 20:00:00,Finland,Finland,FI,92.09,130.44,86.46,57.02,entsoe.eu,false,
2023-01-10 21:00:00,Finland,Finland,FI,88.86,126.69,86.89,55.9,entsoe.eu,false,
2023-01-10 22:00:00,Finland,Finland,FI,88.57,126.66,86.92,54.79,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-10 23:00:00,Finland,Finland,FI,83.78,120.78,87.6,55.68,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 00:00:00,Finland,Finland,FI,78.06,114.0,88.48,56.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 01:00:00,Finland,Finland,FI,77.6,113.72,88.59,56.04,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 02:00:00,Finland,Finland,FI,75.89,111.89,88.8,56.38,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 03:00:00,Finland,Finland,FI,74.75,110.43,88.96,56.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 04:00:00,Finland,Finland,FI,74.25,109.25,89.03,58.23,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-01-11 05:00:00,Finland,Finland,FI,73.22,107.56,89.16,59.2,entsoe.eu,false,
2023-01-11 06:00:00,Finland,Finland,FI,74.16,107.65,88.99,60.45,entsoe.eu,false,
2023-01-11 07:00:00,Finland,Finland,FI,77.5,111.84,88.44,59.93,entsoe.eu,false,
2023-01-11 08:00:00,Finland,Finland,FI,78.99,113.81,88.19,59.49,entsoe.eu,false,
2023-01-11 09:00:00,Finland,Finland,FI,74.87,108.25,88.9,60.42,entsoe.eu,false,
2023-01-11 10:00:00,Finland,Finland,FI,75.73,109.24,88.71,60.39,entsoe.eu,false,
2023-01-11 11:00:00,Finland,Finland,FI,75.79,109.18,88.76,61.19,entsoe.eu,false,
2023-01-11 12:00:00,Finland,Finland,FI,75.19,108.45,88.9,61.08,entsoe.eu,false,
2023-01-11 13:00:00,Finland,Finland,FI,69.67,102.26,89.64,62.27,entsoe.eu,false,
2023-01-11 14:00:00,Finland,Finland,FI,63.31,94.41,90.59,64.97,entsoe.eu,false,
2023-01-11 15:00:00,Finland,Finland,FI,59.3,90.0,91.22,66.39,entsoe.eu,false,
2023-01-11 16:00:00,Finland,Finland,FI,60.0,91.14,91.12,66.29,entsoe.eu,false,
2023-01-11 17:00:00,Finland,Finland,FI,58.92,90.05,91.27,66.59,entsoe.eu,false,
2023-01-11 18:00:00,Finland,Finland,FI,59.92,91.93,91.1,65.84,entsoe.eu,false,
2023-01-11 19:00:00,Finland,Finland,FI,60.6,93.32,90.99,64.64,entsoe.eu,false,
2023-01-11 20:00:00,Finland,Finland,FI,53.28,85.76,91.96,65.14,entsoe.eu,false,
2023-01-11 21:00:00,Finland,Finland,FI,55.95,89.31,91.51,63.14,entsoe.eu,false,
2023-01-11 22:00:00,Finland,Finland,FI,55.55,89.11,91.57,62.95,entsoe.eu,false,
2023-01-11 23:00:00,Finland,Finland,FI,57.54,91.72,91.2,61.98,entsoe.eu,false,
2023-01-12 00:00:00,Finland,Finland,FI,57.68,91.99,91.24,61.4,entsoe.eu,false,
2023-01-12 01:00:00,Finland,Finland,FI,58.19,92.6,91.14,61.21,entsoe.eu,false,
