Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-01 16:00:00,Sweden,Sweden,SE,2.64,28.54,99.4,73.05,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 17:00:00,Sweden,Sweden,SE,2.29,28.26,99.48,73.21,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 18:00:00,Sweden,Sweden,SE,2.24,28.18,99.49,72.95,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 19:00:00,Sweden,Sweden,SE,2.22,28.1,99.49,72.43,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 20:00:00,Sweden,Sweden,SE,2.17,27.72,99.5,72.79,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 21:00:00,Sweden,Sweden,SE,2.13,27.41,99.51,72.5,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 22:00:00,Sweden,Sweden,SE,2.22,27.17,99.5,71.6,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-01 23:00:00,Sweden,Sweden,SE,2.05,26.61,99.53,70.16,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 00:00:00,Sweden,Sweden,SE,2.01,26.38,99.54,69.74,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 01:00:00,Sweden,Sweden,SE,2.02,26.38,99.54,69.44,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 02:00:00,Sweden,Sweden,SE,2.03,26.42,99.54,69.28,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 03:00:00,Sweden,Sweden,SE,2.05,26.56,99.53,69.18,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 04:00:00,Sweden,Sweden,SE,2.07,26.79,99.53,69.64,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 05:00:00,Sweden,Sweden,SE,2.09,26.97,99.52,71.03,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 06:00:00,Sweden,Sweden,SE,2.12,27.22,99.51,72.15,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 07:00:00,Sweden,Sweden,SE,2.32,27.52,99.47,73.08,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 08:00:00,Sweden,Sweden,SE,2.35,27.6,99.47,73.36,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 09:00:00,Sweden,Sweden,SE,2.33,27.67,99.47,72.75,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 10:00:00,Sweden,Sweden,SE,2.35,27.76,99.47,72.82,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 11:00:00,Sweden,Sweden,SE,2.36,27.9,99.46,72.59,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 12:00:00,Sweden,Sweden,SE,2.39,28.03,99.46,72.44,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 13:00:00,Sweden,Sweden,SE,2.39,28.13,99.45,72.4,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 14:00:00,Sweden,Sweden,SE,2.39,28.12,99.46,73.01,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 15:00:00,Sweden,Sweden,SE,3.17,29.14,99.29,73.35,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 16:00:00,Sweden,Sweden,SE,4.05,30.23,99.12,73.39,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 17:00:00,Sweden,Sweden,SE,3.41,29.52,99.26,73.82,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 18:00:00,Sweden,Sweden,SE,4.05,30.32,99.1,73.24,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 19:00:00,Sweden,Sweden,SE,2.31,28.08,99.47,72.93,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 20:00:00,Sweden,Sweden,SE,2.3,27.96,99.48,72.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 21:00:00,Sweden,Sweden,SE,2.28,27.67,99.48,72.23,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 22:00:00,Sweden,Sweden,SE,2.19,27.13,99.5,71.79,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-02 23:00:00,Sweden,Sweden,SE,2.05,26.63,99.53,70.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 00:00:00,Sweden,Sweden,SE,1.99,26.3,99.54,69.55,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 01:00:00,Sweden,Sweden,SE,1.98,26.17,99.54,69.52,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 02:00:00,Sweden,Sweden,SE,1.99,26.2,99.54,69.24,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 03:00:00,Sweden,Sweden,SE,1.96,26.17,99.55,69.28,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 04:00:00,Sweden,Sweden,SE,2.02,26.59,99.53,69.37,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 05:00:00,Sweden,Sweden,SE,2.02,26.74,99.53,70.29,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 06:00:00,Sweden,Sweden,SE,2.09,27.23,99.52,70.27,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 07:00:00,Sweden,Sweden,SE,2.29,27.45,99.47,70.65,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 08:00:00,Sweden,Sweden,SE,2.33,27.64,99.46,70.94,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 09:00:00,Sweden,Sweden,SE,2.32,27.63,99.47,70.65,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 10:00:00,Sweden,Sweden,SE,2.48,27.8,99.44,70.82,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 11:00:00,Sweden,Sweden,SE,3.81,29.58,99.25,70.58,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 12:00:00,Sweden,Sweden,SE,3.09,28.77,99.35,70.41,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 13:00:00,Sweden,Sweden,SE,4.07,29.87,99.22,70.82,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 14:00:00,Sweden,Sweden,SE,4.38,30.36,99.17,71.19,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 15:00:00,Sweden,Sweden,SE,4.11,30.23,99.18,71.54,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 16:00:00,Sweden,Sweden,SE,5.21,31.52,99.04,71.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 17:00:00,Sweden,Sweden,SE,4.19,30.47,99.19,71.95,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 18:00:00,Sweden,Sweden,SE,3.7,29.99,99.27,71.26,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 19:00:00,Sweden,Sweden,SE,3.97,30.24,99.23,70.44,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 20:00:00,Sweden,Sweden,SE,3.47,29.47,99.31,69.96,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 21:00:00,Sweden,Sweden,SE,3.58,29.41,99.3,69.73,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 22:00:00,Sweden,Sweden,SE,2.94,28.33,99.39,69.12,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-03 23:00:00,Sweden,Sweden,SE,2.09,27.08,99.52,68.87,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 00:00:00,Sweden,Sweden,SE,2.05,26.88,99.53,68.79,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 01:00:00,Sweden,Sweden,SE,2.06,26.86,99.52,68.43,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 02:00:00,Sweden,Sweden,SE,2.06,26.87,99.52,68.39,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 03:00:00,Sweden,Sweden,SE,2.11,27.11,99.52,68.02,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 04:00:00,Sweden,Sweden,SE,2.65,27.94,99.44,68.79,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 05:00:00,Sweden,Sweden,SE,2.99,28.43,99.39,68.91,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 06:00:00,Sweden,Sweden,SE,3.22,28.9,99.35,69.77,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 07:00:00,Sweden,Sweden,SE,7.28,33.57,98.77,70.69,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 08:00:00,Sweden,Sweden,SE,7.15,33.59,98.77,71.12,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 09:00:00,Sweden,Sweden,SE,6.13,32.34,98.9,71.46,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 10:00:00,Sweden,Sweden,SE,6.3,32.45,98.9,71.63,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 11:00:00,Sweden,Sweden,SE,6.11,32.35,98.91,71.72,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 12:00:00,Sweden,Sweden,SE,5.7,31.93,98.97,71.73,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 13:00:00,Sweden,Sweden,SE,5.8,32.02,98.96,71.83,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 14:00:00,Sweden,Sweden,SE,6.87,33.29,98.81,71.99,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 15:00:00,Sweden,Sweden,SE,6.83,33.29,98.79,72.26,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 16:00:00,Sweden,Sweden,SE,7.66,34.32,98.69,71.97,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 17:00:00,Sweden,Sweden,SE,6.96,33.63,98.79,72.61,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 18:00:00,Sweden,Sweden,SE,6.32,32.8,98.89,72.81,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 19:00:00,Sweden,Sweden,SE,5.51,32.05,98.98,72.12,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 20:00:00,Sweden,Sweden,SE,5.67,32.05,98.96,71.6,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 21:00:00,Sweden,Sweden,SE,5.2,31.28,99.04,70.96,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 22:00:00,Sweden,Sweden,SE,5.81,31.73,98.97,70.38,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-04 23:00:00,Sweden,Sweden,SE,5.72,31.24,98.99,69.98,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 00:00:00,Sweden,Sweden,SE,5.45,30.79,99.03,69.9,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 01:00:00,Sweden,Sweden,SE,5.36,30.63,99.04,69.36,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 02:00:00,Sweden,Sweden,SE,5.48,31.07,99.02,69.11,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 03:00:00,Sweden,Sweden,SE,4.99,30.45,99.09,69.45,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 04:00:00,Sweden,Sweden,SE,5.35,31.01,99.04,70.3,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 05:00:00,Sweden,Sweden,SE,6.02,31.81,98.96,71.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 06:00:00,Sweden,Sweden,SE,6.63,32.72,98.86,72.21,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 07:00:00,Sweden,Sweden,SE,8.07,34.54,98.64,72.14,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 08:00:00,Sweden,Sweden,SE,8.05,34.59,98.65,72.14,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 09:00:00,Sweden,Sweden,SE,8.77,35.48,98.51,72.34,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 10:00:00,Sweden,Sweden,SE,8.1,34.71,98.62,72.51,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 11:00:00,Sweden,Sweden,SE,8.57,35.23,98.57,72.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 12:00:00,Sweden,Sweden,SE,8.45,35.25,98.55,72.5,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 13:00:00,Sweden,Sweden,SE,10.33,37.48,98.21,72.12,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 14:00:00,Sweden,Sweden,SE,10.71,38.19,98.14,72.02,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 15:00:00,Sweden,Sweden,SE,11.07,38.83,98.06,72.06,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 16:00:00,Sweden,Sweden,SE,9.81,37.16,98.25,72.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 17:00:00,Sweden,Sweden,SE,10.17,37.68,98.23,72.54,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 18:00:00,Sweden,Sweden,SE,7.71,34.62,98.65,72.94,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 19:00:00,Sweden,Sweden,SE,7.54,34.26,98.69,72.52,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 20:00:00,Sweden,Sweden,SE,8.21,34.81,98.61,71.78,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 21:00:00,Sweden,Sweden,SE,6.52,32.67,98.86,71.6,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 22:00:00,Sweden,Sweden,SE,3.23,28.6,99.34,70.81,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-05 23:00:00,Sweden,Sweden,SE,2.26,27.45,99.49,68.8,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 00:00:00,Sweden,Sweden,SE,2.23,27.11,99.49,68.83,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 01:00:00,Sweden,Sweden,SE,2.21,27.0,99.5,68.35,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 02:00:00,Sweden,Sweden,SE,2.2,26.97,99.5,67.99,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 03:00:00,Sweden,Sweden,SE,2.2,27.06,99.5,67.9,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 04:00:00,Sweden,Sweden,SE,3.04,28.53,99.36,67.96,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 05:00:00,Sweden,Sweden,SE,3.61,29.25,99.28,69.31,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 06:00:00,Sweden,Sweden,SE,6.38,32.57,98.88,69.99,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 07:00:00,Sweden,Sweden,SE,7.96,34.19,98.64,70.24,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 08:00:00,Sweden,Sweden,SE,7.98,34.26,98.65,70.29,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 09:00:00,Sweden,Sweden,SE,5.1,31.05,99.07,70.23,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 10:00:00,Sweden,Sweden,SE,9.34,35.84,98.47,70.24,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 11:00:00,Sweden,Sweden,SE,9.17,35.76,98.49,70.34,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 12:00:00,Sweden,Sweden,SE,10.69,37.37,98.33,70.56,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 13:00:00,Sweden,Sweden,SE,9.17,35.86,98.48,70.73,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 14:00:00,Sweden,Sweden,SE,9.6,36.45,98.41,71.3,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 15:00:00,Sweden,Sweden,SE,10.42,37.44,98.33,71.47,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 16:00:00,Sweden,Sweden,SE,17.89,45.54,97.51,70.62,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 17:00:00,Sweden,Sweden,SE,14.73,42.07,98.01,71.2,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 18:00:00,Sweden,Sweden,SE,8.53,35.19,98.66,71.62,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 19:00:00,Sweden,Sweden,SE,3.97,30.02,99.22,71.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 20:00:00,Sweden,Sweden,SE,3.04,28.66,99.36,71.16,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 21:00:00,Sweden,Sweden,SE,2.81,28.21,99.4,71.02,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 22:00:00,Sweden,Sweden,SE,2.38,27.47,99.46,70.51,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-06 23:00:00,Sweden,Sweden,SE,6.89,32.35,98.95,68.55,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 00:00:00,Sweden,Sweden,SE,7.6,32.91,98.87,68.77,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 01:00:00,Sweden,Sweden,SE,6.25,31.38,99.03,68.38,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 02:00:00,Sweden,Sweden,SE,6.4,31.47,99.05,67.91,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 03:00:00,Sweden,Sweden,SE,5.38,30.49,99.16,68.04,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 04:00:00,Sweden,Sweden,SE,4.05,29.49,99.13,69.86,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 05:00:00,Sweden,Sweden,SE,3.76,29.17,99.27,71.39,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 06:00:00,Sweden,Sweden,SE,11.99,38.55,98.46,69.78,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 07:00:00,Sweden,Sweden,SE,19.73,47.15,97.39,69.54,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 08:00:00,Sweden,Sweden,SE,19.73,47.28,97.27,69.7,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 09:00:00,Sweden,Sweden,SE,20.65,48.25,97.03,70.1,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 10:00:00,Sweden,Sweden,SE,20.7,48.36,97.08,69.9,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 11:00:00,Sweden,Sweden,SE,22.51,50.64,96.71,69.37,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 12:00:00,Sweden,Sweden,SE,22.15,50.13,96.89,69.83,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 13:00:00,Sweden,Sweden,SE,18.4,46.48,97.16,70.0,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 14:00:00,Sweden,Sweden,SE,24.83,53.63,96.43,69.29,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 15:00:00,Sweden,Sweden,SE,14.05,42.81,97.32,69.42,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 16:00:00,Sweden,Sweden,SE,12.22,40.72,97.5,69.54,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 17:00:00,Sweden,Sweden,SE,9.19,37.09,98.02,70.35,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 18:00:00,Sweden,Sweden,SE,7.87,35.15,98.38,70.51,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 19:00:00,Sweden,Sweden,SE,6.31,33.11,98.71,70.53,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 20:00:00,Sweden,Sweden,SE,2.64,28.54,99.41,71.57,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 21:00:00,Sweden,Sweden,SE,2.58,27.9,99.42,72.03,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 22:00:00,Sweden,Sweden,SE,2.6,27.72,99.42,71.52,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-07 23:00:00,Sweden,Sweden,SE,15.4,41.62,97.87,68.4,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 00:00:00,Sweden,Sweden,SE,12.32,38.01,98.4,68.44,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 01:00:00,Sweden,Sweden,SE,12.46,38.12,98.27,68.64,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 02:00:00,Sweden,Sweden,SE,10.3,35.72,98.59,68.8,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 03:00:00,Sweden,Sweden,SE,6.45,31.67,99.02,69.11,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 04:00:00,Sweden,Sweden,SE,8.05,33.64,98.8,70.07,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 05:00:00,Sweden,Sweden,SE,5.48,31.15,99.12,71.02,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 06:00:00,Sweden,Sweden,SE,12.9,39.56,98.32,69.96,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 07:00:00,Sweden,Sweden,SE,20.12,48.18,96.94,68.56,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 08:00:00,Sweden,Sweden,SE,14.63,42.11,97.63,69.06,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 09:00:00,Sweden,Sweden,SE,13.57,40.98,97.68,69.6,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 10:00:00,Sweden,Sweden,SE,9.52,36.72,97.99,70.18,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 11:00:00,Sweden,Sweden,SE,7.94,35.04,98.24,70.35,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 12:00:00,Sweden,Sweden,SE,15.97,44.06,97.27,69.47,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 13:00:00,Sweden,Sweden,SE,12.48,40.4,97.61,69.54,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 14:00:00,Sweden,Sweden,SE,12.29,40.33,97.6,69.73,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 15:00:00,Sweden,Sweden,SE,17.38,45.97,97.01,69.27,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 16:00:00,Sweden,Sweden,SE,14.76,42.8,97.43,69.81,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 17:00:00,Sweden,Sweden,SE,7.45,35.01,98.23,70.52,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 18:00:00,Sweden,Sweden,SE,5.78,32.81,98.59,70.4,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
2021-01-08 19:00:00,Sweden,Sweden,SE,2.71,28.71,99.38,71.0,svk.se,true,ESTIMATED_TIME_SLICER_AVERAGE
