Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-01 00:00:00,Norway,Norway,NO,35.17,62.98,94.45,87.89,entsoe.eu,false,
2023-01-01 01:00:00,Norway,Norway,NO,38.21,66.53,93.92,86.23,entsoe.eu,false,
2023-01-01 02:00:00,Norway,Norway,NO,40.73,69.58,93.45,85.1,entsoe.eu,false,
2023-01-01 03:00:00,Norway,Norway,NO,41.95,71.09,93.2,85.08,entsoe.eu,false,
2023-01-01 04:00:00,Norway,Norway,NO,42.13,71.6,93.14,84.78,entsoe.eu,false,
2023-01-01 05:00:00,Norway,Norway,NO,42.17,71.21,93.13,84.82,entsoe.eu,false,
2023-01-01 06:00:00,Norway,Norway,NO,40.73,69.19,93.37,85.4,entsoe.eu,false,
2023-01-01 07:00:00,Norway,Norway,NO,39.24,67.48,93.52,85.66,entsoe.eu,false,
2023-01-01 08:00:00,Norway,Norway,NO,35.09,62.92,94.29,87.18,entsoe.eu,false,
2023-01-01 09:00:00,Norway,Norway,NO,31.52,58.85,94.99,88.06,entsoe.eu,false,
2023-01-01 10:00:00,Norway,Norway,NO,29.69,56.95,95.33,88.95,entsoe.eu,false,
2023-01-01 11:00:00,Norway,Norway,NO,27.5,54.44,95.65,89.38,entsoe.eu,false,
2023-01-01 12:00:00,Norway,Norway,NO,28.67,55.61,95.54,89.46,entsoe.eu,false,
2023-01-01 13:00:00,Norway,Norway,NO,27.34,53.79,95.68,89.25,entsoe.eu,false,
2023-01-01 14:00:00,Norway,Norway,NO,26.28,52.64,95.85,90.34,entsoe.eu,false,
2023-01-01 15:00:00,Norway,Norway,NO,25.92,52.13,96.1,92.17,entsoe.eu,false,
2023-01-01 16:00:00,Norway,Norway,NO,24.06,49.94,96.47,92.51,entsoe.eu,false,
2023-01-01 17:00:00,Norway,Norway,NO,24.79,50.38,96.43,91.94,entsoe.eu,false,
2023-01-01 18:00:00,Norway,Norway,NO,24.65,50.39,96.46,92.13,entsoe.eu,false,
2023-01-01 19:00:00,Norway,Norway,NO,24.81,50.88,96.36,91.77,entsoe.eu,false,
2023-01-01 20:00:00,Norway,Norway,NO,26.94,53.76,95.89,91.38,entsoe.eu,false,
2023-01-01 21:00:00,Norway,Norway,NO,30.9,58.56,95.22,89.62,entsoe.eu,false,
2023-01-01 22:00:00,Norway,Norway,NO,33.05,61.56,94.81,88.9,entsoe.eu,false,
2023-01-01 23:00:00,Norway,Norway,NO,34.15,63.33,94.63,88.59,entsoe.eu,false,
2023-01-02 00:00:00,Norway,Norway,NO,37.44,67.42,94.18,87.85,entsoe.eu,false,
2023-01-02 01:00:00,Norway,Norway,NO,38.56,68.72,94.03,87.32,entsoe.eu,false,
2023-01-02 02:00:00,Norway,Norway,NO,38.53,68.64,94.07,87.37,entsoe.eu,false,
2023-01-02 03:00:00,Norway,Norway,NO,39.14,69.21,94.06,87.66,entsoe.eu,false,
2023-01-02 04:00:00,Norway,Norway,NO,41.53,71.94,93.81,88.12,entsoe.eu,false,
2023-01-02 05:00:00,Norway,Norway,NO,39.64,69.77,94.28,89.95,entsoe.eu,false,
2023-01-02 06:00:00,Norway,Norway,NO,27.74,55.82,95.98,94.03,entsoe.eu,false,
2023-01-02 07:00:00,Norway,Norway,NO,18.11,44.74,97.16,95.43,entsoe.eu,false,
2023-01-02 08:00:00,Norway,Norway,NO,13.87,39.53,97.76,94.86,entsoe.eu,false,
2023-01-02 09:00:00,Norway,Norway,NO,20.36,46.45,97.12,94.0,entsoe.eu,false,
2023-01-02 10:00:00,Norway,Norway,NO,19.78,45.96,97.18,94.58,entsoe.eu,false,
2023-01-02 11:00:00,Norway,Norway,NO,16.99,43.12,97.46,95.04,entsoe.eu,false,
2023-01-02 12:00:00,Norway,Norway,NO,19.38,45.85,97.14,94.23,entsoe.eu,false,
2023-01-02 13:00:00,Norway,Norway,NO,18.09,44.25,97.38,94.27,entsoe.eu,false,
2023-01-02 14:00:00,Norway,Norway,NO,16.2,42.13,97.59,95.09,entsoe.eu,false,
2023-01-02 15:00:00,Norway,Norway,NO,15.4,41.14,97.72,96.06,entsoe.eu,false,
2023-01-02 16:00:00,Norway,Norway,NO,9.48,34.83,98.29,96.44,entsoe.eu,false,
2023-01-02 17:00:00,Norway,Norway,NO,7.37,32.72,98.42,97.03,entsoe.eu,false,
2023-01-02 18:00:00,Norway,Norway,NO,8.22,33.69,98.24,96.15,entsoe.eu,false,
2023-01-02 19:00:00,Norway,Norway,NO,9.3,34.82,98.09,95.45,entsoe.eu,false,
2023-01-02 20:00:00,Norway,Norway,NO,9.3,34.77,98.09,94.29,entsoe.eu,false,
2023-01-02 21:00:00,Norway,Norway,NO,14.88,40.97,97.48,93.48,entsoe.eu,false,
2023-01-02 22:00:00,Norway,Norway,NO,24.79,51.97,96.34,92.81,entsoe.eu,false,
2023-01-02 23:00:00,Norway,Norway,NO,23.57,50.85,96.34,93.19,entsoe.eu,false,
2023-01-03 00:00:00,Norway,Norway,NO,40.7,70.0,94.27,90.75,entsoe.eu,false,
2023-01-03 01:00:00,Norway,Norway,NO,38.0,67.32,94.75,91.07,entsoe.eu,false,
2023-01-03 02:00:00,Norway,Norway,NO,43.96,74.24,94.0,90.19,entsoe.eu,false,
2023-01-03 03:00:00,Norway,Norway,NO,45.97,76.55,93.56,89.81,entsoe.eu,false,
2023-01-03 04:00:00,Norway,Norway,NO,30.01,58.94,95.27,91.79,entsoe.eu,false,
2023-01-03 05:00:00,Norway,Norway,NO,8.96,34.84,98.02,95.97,entsoe.eu,false,
2023-01-03 06:00:00,Norway,Norway,NO,6.85,32.22,98.42,97.85,entsoe.eu,false,
2023-01-03 07:00:00,Norway,Norway,NO,7.62,33.23,98.23,97.79,entsoe.eu,false,
2023-01-03 08:00:00,Norway,Norway,NO,6.3,31.27,98.56,98.42,entsoe.eu,false,
2023-01-03 09:00:00,Norway,Norway,NO,5.77,30.6,98.69,98.69,entsoe.eu,false,
2023-01-03 10:00:00,Norway,Norway,NO,5.74,30.5,98.69,98.69,entsoe.eu,false,
2023-01-03 11:00:00,Norway,Norway,NO,5.67,30.39,98.69,98.69,entsoe.eu,false,
2023-01-03 12:00:00,Norway,Norway,NO,5.63,30.42,98.7,98.7,entsoe.eu,false,
2023-01-03 13:00:00,Norway,Norway,NO,5.44,30.23,98.76,98.76,entsoe.eu,false,
2023-01-03 14:00:00,Norway,Norway,NO,5.43,30.18,98.77,98.77,entsoe.eu,false,
2023-01-03 15:00:00,Norway,Norway,NO,6.8,31.68,98.51,98.46,entsoe.eu,false,
2023-01-03 16:00:00,Norway,Norway,NO,5.16,29.67,98.82,98.82,entsoe.eu,false,
2023-01-03 17:00:00,Norway,Norway,NO,5.35,29.78,98.79,98.79,entsoe.eu,false,
2023-01-03 18:00:00,Norway,Norway,NO,8.23,33.07,98.22,98.18,entsoe.eu,false,
2023-01-03 19:00:00,Norway,Norway,NO,9.67,34.59,98.03,97.89,entsoe.eu,false,
2023-01-03 20:00:00,Norway,Norway,NO,19.55,45.39,96.81,95.32,entsoe.eu,false,
2023-01-03 21:00:00,Norway,Norway,NO,30.05,56.76,95.53,93.28,entsoe.eu,false,
2023-01-03 22:00:00,Norway,Norway,NO,36.44,63.71,94.64,91.92,entsoe.eu,false,
2023-01-03 23:00:00,Norway,Norway,NO,32.79,59.59,94.95,91.52,entsoe.eu,false,
2023-01-04 00:00:00,Norway,Norway,NO,32.1,58.77,94.88,90.9,entsoe.eu,false,
2023-01-04 01:00:00,Norway,Norway,NO,32.97,59.41,94.65,89.76,entsoe.eu,false,
2023-01-04 02:00:00,Norway,Norway,NO,32.93,59.21,94.66,89.85,entsoe.eu,false,
2023-01-04 03:00:00,Norway,Norway,NO,31.74,57.77,94.86,90.07,entsoe.eu,false,
2023-01-04 04:00:00,Norway,Norway,NO,31.03,56.66,94.97,90.65,entsoe.eu,false,
2023-01-04 05:00:00,Norway,Norway,NO,26.61,51.77,95.77,91.96,entsoe.eu,false,
2023-01-04 06:00:00,Norway,Norway,NO,22.05,46.8,96.66,94.21,entsoe.eu,false,
2023-01-04 07:00:00,Norway,Norway,NO,23.35,48.13,96.75,94.73,entsoe.eu,false,
2023-01-04 08:00:00,Norway,Norway,NO,22.03,46.62,96.91,95.1,entsoe.eu,false,
2023-01-04 09:00:00,Norway,Norway,NO,19.8,44.5,97.07,95.05,entsoe.eu,false,
2023-01-04 10:00:00,Norway,Norway,NO,20.65,45.08,97.04,95.07,entsoe.eu,false,
2023-01-04 11:00:00,Norway,Norway,NO,20.23,44.54,97.08,95.43,entsoe.eu,false,
2023-01-04 12:00:00,Norway,Norway,NO,19.34,43.89,97.07,96.0,entsoe.eu,false,
2023-01-04 13:00:00,Norway,Norway,NO,20.47,45.14,96.84,95.57,entsoe.eu,false,
2023-01-04 14:00:00,Norway,Norway,NO,19.2,43.77,97.06,95.33,entsoe.eu,false,
2023-01-04 15:00:00,Norway,Norway,NO,19.37,43.69,97.15,95.13,entsoe.eu,false,
2023-01-04 16:00:00,Norway,Norway,NO,19.94,44.01,97.19,95.16,entsoe.eu,false,
2023-01-04 17:00:00,Norway,Norway,NO,19.58,44.15,97.1,95.15,entsoe.eu,false,
2023-01-04 18:00:00,Norway,Norway,NO,19.84,44.53,97.06,94.67,entsoe.eu,false,
2023-01-04 19:00:00,Norway,Norway,NO,20.29,45.16,96.97,94.29,entsoe.eu,false,
2023-01-04 20:00:00,Norway,Norway,NO,20.82,45.88,96.94,93.89,entsoe.eu,false,
2023-01-04 21:00:00,Norway,Norway,NO,23.46,48.86,96.5,93.21,entsoe.eu,false,
2023-01-04 22:00:00,Norway,Norway,NO,27.33,53.07,95.94,91.85,entsoe.eu,false,
2023-01-04 23:00:00,Norway,Norway,NO,31.25,57.67,95.46,91.26,entsoe.eu,false,
2023-01-05 00:00:00,Norway,Norway,NO,33.61,60.37,95.13,90.66,entsoe.eu,false,
2023-01-05 01:00:00,Norway,Norway,NO,33.96,60.89,95.05,90.15,entsoe.eu,false,
2023-01-05 02:00:00,Norway,Norway,NO,34.62,61.63,94.85,89.81,entsoe.eu,false,
2023-01-05 03:00:00,Norway,Norway,NO,34.64,61.65,95.01,90.15,entsoe.eu,false,
2023-01-05 04:00:00,Norway,Norway,NO,32.49,59.29,95.32,91.31,entsoe.eu,false,
2023-01-05 05:00:00,Norway,Norway,NO,28.57,55.09,95.82,93.16,entsoe.eu,false,
2023-01-05 06:00:00,Norway,Norway,NO,24.3,50.28,96.52,94.76,entsoe.eu,false,
2023-01-05 07:00:00,Norway,Norway,NO,25.31,51.63,96.42,95.15,entsoe.eu,false,
2023-01-05 08:00:00,Norway,Norway,NO,19.95,45.62,97.03,96.54,entsoe.eu,false,
2023-01-05 09:00:00,Norway,Norway,NO,13.45,38.33,97.8,97.46,entsoe.eu,false,
2023-01-05 10:00:00,Norway,Norway,NO,6.54,30.43,98.62,98.25,entsoe.eu,false,
2023-01-05 11:00:00,Norway,Norway,NO,5.53,29.18,98.78,98.29,entsoe.eu,false,
2023-01-05 12:00:00,Norway,Norway,NO,9.18,33.04,98.39,98.32,entsoe.eu,false,
2023-01-05 13:00:00,Norway,Norway,NO,7.94,31.61,98.54,98.49,entsoe.eu,false,
2023-01-05 14:00:00,Norway,Norway,NO,4.9,28.38,98.89,98.89,entsoe.eu,false,
2023-01-05 15:00:00,Norway,Norway,NO,4.96,28.59,98.89,98.89,entsoe.eu,false,
2023-01-05 16:00:00,Norway,Norway,NO,5.15,29.01,98.87,98.87,entsoe.eu,false,
2023-01-05 17:00:00,Norway,Norway,NO,5.04,28.77,98.9,98.89,entsoe.eu,false,
2023-01-05 18:00:00,Norway,Norway,NO,5.73,29.56,98.71,98.64,entsoe.eu,false,
2023-01-05 19:00:00,Norway,Norway,NO,5.05,28.33,98.86,98.86,entsoe.eu,false,
2023-01-05 20:00:00,Norway,Norway,NO,4.98,28.09,98.88,98.88,entsoe.eu,false,
2023-01-05 21:00:00,Norway,Norway,NO,5.2,28.27,98.81,98.81,entsoe.eu,false,
2023-01-05 22:00:00,Norway,Norway,NO,7.95,31.01,98.34,98.05,entsoe.eu,false,
2023-01-05 23:00:00,Norway,Norway,NO,9.51,33.05,97.89,96.18,entsoe.eu,false,
2023-01-06 00:00:00,Norway,Norway,NO,15.22,39.51,97.03,94.6,entsoe.eu,false,
2023-01-06 01:00:00,Norway,Norway,NO,15.81,40.1,96.73,93.61,entsoe.eu,false,
2023-01-06 02:00:00,Norway,Norway,NO,22.82,47.88,95.7,92.38,entsoe.eu,false,
2023-01-06 03:00:00,Norway,Norway,NO,22.09,47.05,95.77,92.24,entsoe.eu,false,
2023-01-06 04:00:00,Norway,Norway,NO,26.08,51.39,95.5,91.9,entsoe.eu,false,
2023-01-06 05:00:00,Norway,Norway,NO,20.69,45.5,96.42,93.22,entsoe.eu,false,
2023-01-06 06:00:00,Norway,Norway,NO,13.29,37.24,97.71,95.08,entsoe.eu,false,
2023-01-06 07:00:00,Norway,Norway,NO,6.14,29.43,98.64,96.45,entsoe.eu,false,
2023-01-06 08:00:00,Norway,Norway,NO,11.11,35.3,98.02,95.96,entsoe.eu,false,
2023-01-06 09:00:00,Norway,Norway,NO,18.37,43.68,97.12,95.67,entsoe.eu,false,
2023-01-06 10:00:00,Norway,Norway,NO,19.15,44.8,97.01,95.71,entsoe.eu,false,
2023-01-06 11:00:00,Norway,Norway,NO,17.03,42.38,97.27,95.92,entsoe.eu,false,
2023-01-06 12:00:00,Norway,Norway,NO,21.31,47.03,96.78,95.26,entsoe.eu,false,
2023-01-06 13:00:00,Norway,Norway,NO,14.15,38.96,97.62,96.67,entsoe.eu,false,
2023-01-06 14:00:00,Norway,Norway,NO,7.1,30.92,98.49,98.14,entsoe.eu,false,
2023-01-06 15:00:00,Norway,Norway,NO,6.42,30.12,98.58,98.53,entsoe.eu,false,
2023-01-06 16:00:00,Norway,Norway,NO,5.78,29.25,98.69,98.69,entsoe.eu,false,
2023-01-06 17:00:00,Norway,Norway,NO,5.52,28.91,98.75,98.75,entsoe.eu,false,
2023-01-06 18:00:00,Norway,Norway,NO,5.72,29.04,98.69,98.69,entsoe.eu,false,
2023-01-06 19:00:00,Norway,Norway,NO,6.82,30.36,98.46,97.86,entsoe.eu,false,
2023-01-06 20:00:00,Norway,Norway,NO,6.23,29.48,98.58,98.28,entsoe.eu,false,
2023-01-06 21:00:00,Norway,Norway,NO,6.37,29.73,98.53,98.29,entsoe.eu,false,
2023-01-06 22:00:00,Norway,Norway,NO,6.73,30.02,98.49,97.88,entsoe.eu,false,
2023-01-06 23:00:00,Norway,Norway,NO,20.07,45.7,96.56,94.78,entsoe.eu,false,
2023-01-07 00:00:00,Norway,Norway,NO,24.91,51.61,95.77,92.19,entsoe.eu,false,
2023-01-07 01:00:00,Norway,Norway,NO,23.45,50.06,95.71,91.45,entsoe.eu,false,
2023-01-07 02:00:00,Norway,Norway,NO,25.02,51.76,95.24,90.82,entsoe.eu,false,
2023-01-07 03:00:00,Norway,Norway,NO,26.33,53.11,94.93,91.06,entsoe.eu,false,
2023-01-07 04:00:00,Norway,Norway,NO,27.27,54.12,94.81,91.18,entsoe.eu,false,
2023-01-07 05:00:00,Norway,Norway,NO,24.53,50.75,95.38,91.99,entsoe.eu,false,
2023-01-07 06:00:00,Norway,Norway,NO,14.45,39.17,96.95,94.47,entsoe.eu,false,
2023-01-07 07:00:00,Norway,Norway,NO,13.12,37.88,97.27,94.63,entsoe.eu,false,
2023-01-07 08:00:00,Norway,Norway,NO,14.51,39.56,97.34,95.46,entsoe.eu,false,
2023-01-07 09:00:00,Norway,Norway,NO,22.54,48.79,96.34,94.59,entsoe.eu,false,
2023-01-07 10:00:00,Norway,Norway,NO,25.09,52.13,95.98,94.09,entsoe.eu,false,
2023-01-07 11:00:00,Norway,Norway,NO,23.93,50.95,96.01,94.0,entsoe.eu,false,
2023-01-07 12:00:00,Norway,Norway,NO,23.62,50.41,96.08,93.54,entsoe.eu,false,
2023-01-07 13:00:00,Norway,Norway,NO,24.87,51.67,95.93,93.61,entsoe.eu,false,
2023-01-07 14:00:00,Norway,Norway,NO,26.85,53.54,95.85,93.62,entsoe.eu,false,
2023-01-07 15:00:00,Norway,Norway,NO,27.64,53.85,95.88,94.01,entsoe.eu,false,
2023-01-07 16:00:00,Norway,Norway,NO,28.75,54.64,95.92,94.59,entsoe.eu,false,
2023-01-07 17:00:00,Norway,Norway,NO,25.1,50.74,96.26,95.59,entsoe.eu,false,
2023-01-07 18:00:00,Norway,Norway,NO,24.0,49.93,96.36,94.55,entsoe.eu,false,
2023-01-07 19:00:00,Norway,Norway,NO,26.18,52.37,95.95,93.51,entsoe.eu,false,
2023-01-07 20:00:00,Norway,Norway,NO,24.79,50.8,95.99,92.25,entsoe.eu,false,
2023-01-07 21:00:00,Norway,Norway,NO,26.09,51.9,95.71,90.95,entsoe.eu,false,
2023-01-07 22:00:00,Norway,Norway,NO,29.65,55.64,95.14,90.29,entsoe.eu,false,
2023-01-07 23:00:00,Norway,Norway,NO,31.46,57.46,94.59,89.67,entsoe.eu,false,
2023-01-08 00:00:00,Norway,Norway,NO,32.39,58.52,94.47,88.96,entsoe.eu,false,
2023-01-08 01:00:00,Norway,Norway,NO,29.66,55.31,94.72,89.06,entsoe.eu,false,
2023-01-08 02:00:00,Norway,Norway,NO,31.7,57.66,94.32,88.52,entsoe.eu,false,
2023-01-08 03:00:00,Norway,Norway,NO,29.38,55.04,94.58,88.91,entsoe.eu,false,
2023-01-08 04:00:00,Norway,Norway,NO,29.38,55.1,94.61,89.29,entsoe.eu,false,
2023-01-08 05:00:00,Norway,Norway,NO,29.29,55.17,94.79,89.53,entsoe.eu,false,
2023-01-08 06:00:00,Norway,Norway,NO,32.58,59.37,94.35,89.76,entsoe.eu,false,
2023-01-08 07:00:00,Norway,Norway,NO,28.29,54.68,95.03,90.77,entsoe.eu,false,
2023-01-08 08:00:00,Norway,Norway,NO,19.02,44.53,96.62,93.74,entsoe.eu,false,
2023-01-08 09:00:00,Norway,Norway,NO,12.31,36.91,97.59,96.23,entsoe.eu,false,
2023-01-08 10:00:00,Norway,Norway,NO,11.1,35.38,97.7,96.53,entsoe.eu,false,
2023-01-08 11:00:00,Norway,Norway,NO,12.06,36.76,97.53,96.52,entsoe.eu,false,
2023-01-08 12:00:00,Norway,Norway,NO,15.55,41.0,97.08,96.16,entsoe.eu,false,
2023-01-08 13:00:00,Norway,Norway,NO,13.5,38.68,97.32,96.3,entsoe.eu,false,
2023-01-08 14:00:00,Norway,Norway,NO,14.07,39.2,97.32,96.2,entsoe.eu,false,
2023-01-08 15:00:00,Norway,Norway,NO,7.39,31.6,98.33,98.08,entsoe.eu,false,
2023-01-08 16:00:00,Norway,Norway,NO,5.58,29.3,98.67,98.66,entsoe.eu,false,
2023-01-08 17:00:00,Norway,Norway,NO,5.7,29.18,98.64,98.64,entsoe.eu,false,
2023-01-08 18:00:00,Norway,Norway,NO,8.41,32.56,98.23,97.81,entsoe.eu,false,
2023-01-08 19:00:00,Norway,Norway,NO,11.97,36.8,97.77,96.61,entsoe.eu,false,
2023-01-08 20:00:00,Norway,Norway,NO,13.04,38.09,97.65,96.04,entsoe.eu,false,
2023-01-08 21:00:00,Norway,Norway,NO,11.08,35.86,97.86,96.36,entsoe.eu,false,
2023-01-08 22:00:00,Norway,Norway,NO,25.91,52.64,95.89,94.27,entsoe.eu,false,
2023-01-08 23:00:00,Norway,Norway,NO,35.67,63.41,94.61,92.23,entsoe.eu,false,
2023-01-09 00:00:00,Norway,Norway,NO,38.09,66.26,94.1,90.58,entsoe.eu,false,
2023-01-09 01:00:00,Norway,Norway,NO,40.97,69.16,93.66,89.83,entsoe.eu,false,
2023-01-09 02:00:00,Norway,Norway,NO,42.77,70.72,93.44,88.7,entsoe.eu,false,
2023-01-09 03:00:00,Norway,Norway,NO,40.37,67.79,93.76,89.01,entsoe.eu,false,
2023-01-09 04:00:00,Norway,Norway,NO,24.6,50.13,95.84,93.19,entsoe.eu,false,
2023-01-09 05:00:00,Norway,Norway,NO,7.63,31.06,98.33,98.24,entsoe.eu,false,
2023-01-09 06:00:00,Norway,Norway,NO,5.62,29.16,98.72,98.72,entsoe.eu,false,
2023-01-09 07:00:00,Norway,Norway,NO,5.77,29.69,98.72,98.72,entsoe.eu,false,
2023-01-09 08:00:00,Norway,Norway,NO,5.69,29.63,98.73,98.73,entsoe.eu,false,
2023-01-09 09:00:00,Norway,Norway,NO,5.51,29.34,98.76,98.76,entsoe.eu,false,
2023-01-09 10:00:00,Norway,Norway,NO,5.4,29.55,98.82,98.82,entsoe.eu,false,
2023-01-09 11:00:00,Norway,Norway,NO,5.28,29.38,98.85,98.85,entsoe.eu,false,
2023-01-09 12:00:00,Norway,Norway,NO,5.44,29.65,98.81,98.81,entsoe.eu,false,
2023-01-09 13:00:00,Norway,Norway,NO,5.46,29.71,98.81,98.81,entsoe.eu,false,
2023-01-09 14:00:00,Norway,Norway,NO,5.56,29.75,98.8,98.8,entsoe.eu,false,
2023-01-09 15:00:00,Norway,Norway,NO,5.4,29.51,98.83,98.83,entsoe.eu,false,
2023-01-09 16:00:00,Norway,Norway,NO,5.63,29.92,98.76,98.76,entsoe.eu,false,
2023-01-09 17:00:00,Norway,Norway,NO,5.64,29.92,98.75,98.75,entsoe.eu,false,
2023-01-09 18:00:00,Norway,Norway,NO,5.71,30.05,98.73,98.73,entsoe.eu,false,
2023-01-09 19:00:00,Norway,Norway,NO,5.84,30.21,98.7,98.7,entsoe.eu,false,
2023-01-09 20:00:00,Norway,Norway,NO,5.69,29.85,98.71,98.71,entsoe.eu,false,
2023-01-09 21:00:00,Norway,Norway,NO,6.19,30.3,98.6,98.6,entsoe.eu,false,
2023-01-09 22:00:00,Norway,Norway,NO,16.4,41.44,97.46,97.31,entsoe.eu,false,
2023-01-09 23:00:00,Norway,Norway,NO,15.88,41.18,97.35,96.71,entsoe.eu,false,
2023-01-10 00:00:00,Norway,Norway,NO,36.75,64.56,95.01,93.08,entsoe.eu,false,
2023-01-10 01:00:00,Norway,Norway,NO,43.27,72.03,94.26,92.32,entsoe.eu,false,
2023-01-10 02:00:00,Norway,Norway,NO,44.39,73.03,94.02,91.53,entsoe.eu,false,
2023-01-10 03:00:00,Norway,Norway,NO,38.96,66.96,94.48,92.19,entsoe.eu,false,
2023-01-10 04:00:00,Norway,Norway,NO,18.43,44.36,97.1,96.9,entsoe.eu,false,
2023-01-10 05:00:00,Norway,Norway,NO,6.0,30.35,98.63,98.63,entsoe.eu,false,
2023-01-10 06:00:00,Norway,Norway,NO,5.63,30.14,98.74,98.74,entsoe.eu,false,
2023-01-10 07:00:00,Norway,Norway,NO,5.52,30.13,98.78,98.78,entsoe.eu,false,
2023-01-10 08:00:00,Norway,Norway,NO,5.58,30.18,98.79,98.79,entsoe.eu,false,
2023-01-10 09:00:00,Norway,Norway,NO,5.68,30.17,98.74,98.74,entsoe.eu,false,
2023-01-10 10:00:00,Norway,Norway,NO,5.48,29.86,98.75,98.75,entsoe.eu,false,
2023-01-10 11:00:00,Norway,Norway,NO,6.31,30.89,98.6,98.56,entsoe.eu,false,
2023-01-10 12:00:00,Norway,Norway,NO,8.34,33.29,98.27,98.15,entsoe.eu,false,
2023-01-10 13:00:00,Norway,Norway,NO,9.08,34.26,98.16,97.99,entsoe.eu,false,
2023-01-10 14:00:00,Norway,Norway,NO,7.75,32.58,98.38,98.27,entsoe.eu,false,
2023-01-10 15:00:00,Norway,Norway,NO,6.1,30.54,98.63,98.59,entsoe.eu,false,
2023-01-10 16:00:00,Norway,Norway,NO,6.15,30.46,98.63,98.59,entsoe.eu,false,
2023-01-10 17:00:00,Norway,Norway,NO,6.97,31.29,98.49,98.4,entsoe.eu,false,
2023-01-10 18:00:00,Norway,Norway,NO,10.85,35.31,97.97,97.66,entsoe.eu,false,
2023-01-10 19:00:00,Norway,Norway,NO,21.72,47.05,96.72,94.94,entsoe.eu,false,
2023-01-10 20:00:00,Norway,Norway,NO,28.21,54.08,96.08,94.06,entsoe.eu,false,
2023-01-10 21:00:00,Norway,Norway,NO,30.29,56.24,95.73,92.79,entsoe.eu,false,
2023-01-10 22:00:00,Norway,Norway,NO,32.61,58.63,95.21,90.84,entsoe.eu,false,
2023-01-10 23:00:00,Norway,Norway,NO,36.94,63.44,94.43,89.69,entsoe.eu,false,
2023-01-11 00:00:00,Norway,Norway,NO,39.39,66.22,93.79,89.39,entsoe.eu,false,
2023-01-11 01:00:00,Norway,Norway,NO,41.47,68.33,93.46,89.08,entsoe.eu,false,
2023-01-11 02:00:00,Norway,Norway,NO,41.64,68.69,93.39,88.92,entsoe.eu,false,
2023-01-11 03:00:00,Norway,Norway,NO,41.42,68.73,93.42,89.21,entsoe.eu,false,
2023-01-11 04:00:00,Norway,Norway,NO,35.03,61.02,94.42,91.18,entsoe.eu,false,
2023-01-11 05:00:00,Norway,Norway,NO,23.79,48.18,96.31,93.29,entsoe.eu,false,
2023-01-11 06:00:00,Norway,Norway,NO,13.62,37.17,97.74,96.13,entsoe.eu,false,
2023-01-11 07:00:00,Norway,Norway,NO,6.69,29.85,98.55,97.65,entsoe.eu,false,
2023-01-11 08:00:00,Norway,Norway,NO,6.57,29.89,98.58,98.04,entsoe.eu,false,
2023-01-11 09:00:00,Norway,Norway,NO,6.73,30.11,98.52,97.97,entsoe.eu,false,
2023-01-11 10:00:00,Norway,Norway,NO,7.24,30.75,98.42,97.29,entsoe.eu,false,
2023-01-11 11:00:00,Norway,Norway,NO,8.82,32.6,98.16,96.21,entsoe.eu,false,
2023-01-11 12:00:00,Norway,Norway,NO,8.63,32.39,98.17,95.61,entsoe.eu,false,
2023-01-11 13:00:00,Norway,Norway,NO,9.64,33.55,98.01,96.3,entsoe.eu,false,
2023-01-11 14:00:00,Norway,Norway,NO,10.7,34.63,97.88,96.47,entsoe.eu,false,
2023-01-11 15:00:00,Norway,Norway,NO,11.09,34.99,97.84,96.61,entsoe.eu,false,
2023-01-11 16:00:00,Norway,Norway,NO,8.94,32.48,98.12,97.85,entsoe.eu,false,
2023-01-11 17:00:00,Norway,Norway,NO,7.74,30.95,98.31,97.47,entsoe.eu,false,
2023-01-11 18:00:00,Norway,Norway,NO,8.28,31.43,98.19,96.31,entsoe.eu,false,
2023-01-11 19:00:00,Norway,Norway,NO,9.35,32.69,97.99,96.06,entsoe.eu,false,
2023-01-11 20:00:00,Norway,Norway,NO,14.7,38.44,97.49,93.99,entsoe.eu,false,
2023-01-11 21:00:00,Norway,Norway,NO,20.23,44.64,96.86,92.47,entsoe.eu,false,
2023-01-11 22:00:00,Norway,Norway,NO,25.58,50.8,96.09,91.99,entsoe.eu,false,
2023-01-11 23:00:00,Norway,Norway,NO,28.02,53.16,95.79,90.34,entsoe.eu,false,
2023-01-12 00:00:00,Norway,Norway,NO,21.38,45.67,96.36,89.69,entsoe.eu,false,
2023-01-12 01:00:00,Norway,Norway,NO,18.03,41.86,96.83,90.28,entsoe.eu,false,
2023-01-12 02:00:00,Norway,Norway,NO,21.86,46.62,96.15,89.23,entsoe.eu,false,
2023-01-12 03:00:00,Norway,Norway,NO,20.51,45.67,96.4,89.05,entsoe.eu,false,
2023-01-12 04:00:00,Norway,Norway,NO,21.38,46.74,96.16,90.86,entsoe.eu,false,
2023-01-12 05:00:00,Norway,Norway,NO,14.51,39.59,97.24,94.21,entsoe.eu,false,
2023-01-12 06:00:00,Norway,Norway,NO,11.18,35.94,97.88,95.41,entsoe.eu,false,
2023-01-12 07:00:00,Norway,Norway,NO,12.68,37.43,97.77,94.85,entsoe.eu,false,
