Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2024-01-02 14:00:00,Denmark,Denmark,DK,85.43,137.87,84.91,84.7,entsoe.eu,false,
2024-01-02 15:00:00,Denmark,Denmark,DK,87.6,139.55,84.85,84.56,entsoe.eu,false,
2024-01-02 16:00:00,Denmark,Denmark,DK,81.67,132.09,85.74,85.55,entsoe.eu,false,
2024-01-02 17:00:00,Denmark,Denmark,DK,79.01,128.95,86.32,86.12,entsoe.eu,false,
2024-01-02 18:00:00,Denmark,Denmark,DK,85.88,132.16,86.64,85.82,entsoe.eu,false,
2024-01-02 19:00:00,Denmark,Denmark,DK,80.67,127.28,87.43,86.75,entsoe.eu,false,
2024-01-02 20:00:00,Denmark,Denmark,DK,73.25,117.05,88.78,87.92,entsoe.eu,false,
2024-01-02 21:00:00,Denmark,Denmark,DK,70.04,111.58,89.25,88.62,entsoe.eu,false,
2024-01-02 22:00:00,Denmark,Denmark,DK,67.26,106.79,89.89,89.31,entsoe.eu,false,
2024-01-02 23:00:00,Denmark,Denmark,DK,64.02,103.98,90.61,89.67,entsoe.eu,false,
2024-01-03 00:00:00,Denmark,Denmark,DK,65.14,104.17,90.38,89.3,entsoe.eu,false,
2024-01-03 01:00:00,Denmark,Denmark,DK,65.95,104.85,90.28,89.56,entsoe.eu,false,
2024-01-03 02:00:00,Denmark,Denmark,DK,66.56,105.23,90.17,89.37,entsoe.eu,false,
2024-01-03 03:00:00,Denmark,Denmark,DK,67.67,106.3,89.9,88.94,entsoe.eu,false,
2024-01-03 04:00:00,Denmark,Denmark,DK,66.75,105.59,89.7,88.11,entsoe.eu,false,
2024-01-03 05:00:00,Denmark,Denmark,DK,64.83,104.67,89.9,88.61,entsoe.eu,false,
2024-01-03 06:00:00,Denmark,Denmark,DK,69.23,110.88,89.43,88.61,entsoe.eu,false,
2024-01-03 07:00:00,Denmark,Denmark,DK,84.23,129.19,87.38,86.53,entsoe.eu,false,
2024-01-03 08:00:00,Denmark,Denmark,DK,81.5,127.29,87.8,87.0,entsoe.eu,false,
2024-01-03 09:00:00,Denmark,Denmark,DK,79.15,125.76,87.92,87.18,entsoe.eu,false,
2024-01-03 10:00:00,Denmark,Denmark,DK,79.32,125.49,87.84,87.11,entsoe.eu,false,
2024-01-03 11:00:00,Denmark,Denmark,DK,82.85,128.34,87.32,86.55,entsoe.eu,false,
2024-01-03 12:00:00,Denmark,Denmark,DK,87.69,133.09,86.51,85.63,entsoe.eu,false,
2024-01-03 13:00:00,Denmark,Denmark,DK,88.09,133.77,86.37,85.39,entsoe.eu,false,
2024-01-03 14:00:00,Denmark,Denmark,DK,94.02,141.02,85.32,84.31,entsoe.eu,false,
2024-01-03 15:00:00,Denmark,Denmark,DK,106.33,153.67,83.51,82.52,entsoe.eu,false,
2024-01-03 16:00:00,Denmark,Denmark,DK,105.62,155.58,82.87,82.34,entsoe.eu,false,
2024-01-03 17:00:00,Denmark,Denmark,DK,97.45,150.38,83.08,82.83,entsoe.eu,false,
2024-01-03 18:00:00,Denmark,Denmark,DK,99.01,151.27,82.85,82.72,entsoe.eu,false,
2024-01-03 19:00:00,Denmark,Denmark,DK,103.52,155.03,82.66,82.2,entsoe.eu,false,
2024-01-03 20:00:00,Denmark,Denmark,DK,93.02,145.58,85.2,84.4,entsoe.eu,false,
2024-01-03 21:00:00,Denmark,Denmark,DK,84.26,137.08,86.74,85.52,entsoe.eu,false,
2024-01-03 22:00:00,Denmark,Denmark,DK,90.85,142.74,86.1,85.17,entsoe.eu,false,
2024-01-03 23:00:00,Denmark,Denmark,DK,91.35,139.87,85.95,84.78,entsoe.eu,false,
2024-01-04 00:00:00,Denmark,Denmark,DK,91.97,138.6,85.38,83.65,entsoe.eu,false,
2024-01-04 01:00:00,Denmark,Denmark,DK,85.01,130.49,86.39,84.7,entsoe.eu,false,
2024-01-04 02:00:00,Denmark,Denmark,DK,83.67,128.38,86.9,85.19,entsoe.eu,false,
2024-01-04 03:00:00,Denmark,Denmark,DK,87.95,133.11,86.29,84.47,entsoe.eu,false,
2024-01-04 04:00:00,Denmark,Denmark,DK,95.56,143.56,85.23,83.9,entsoe.eu,false,
2024-01-04 05:00:00,Denmark,Denmark,DK,100.07,152.09,83.68,83.13,entsoe.eu,false,
2024-01-04 06:00:00,Denmark,Denmark,DK,114.91,171.19,80.85,80.48,entsoe.eu,false,
2024-01-04 07:00:00,Denmark,Denmark,DK,123.81,182.44,78.77,78.36,entsoe.eu,false,
2024-01-04 08:00:00,Denmark,Denmark,DK,141.51,198.74,76.82,76.23,entsoe.eu,false,
2024-01-04 09:00:00,Denmark,Denmark,DK,143.0,204.34,76.34,75.64,entsoe.eu,false,
2024-01-04 10:00:00,Denmark,Denmark,DK,168.74,229.82,73.41,72.68,entsoe.eu,false,
2024-01-04 11:00:00,Denmark,Denmark,DK,180.99,243.93,71.66,70.7,entsoe.eu,false,
2024-01-04 12:00:00,Denmark,Denmark,DK,209.75,275.22,68.4,66.85,entsoe.eu,false,
2024-01-04 13:00:00,Denmark,Denmark,DK,220.78,292.24,65.8,64.48,entsoe.eu,false,
2024-01-04 14:00:00,Denmark,Denmark,DK,240.79,317.18,61.03,59.29,entsoe.eu,false,
2024-01-04 15:00:00,Denmark,Denmark,DK,266.58,343.73,56.65,54.11,entsoe.eu,false,
2024-01-04 16:00:00,Denmark,Denmark,DK,294.63,370.51,55.78,53.3,entsoe.eu,false,
2024-01-04 17:00:00,Denmark,Denmark,DK,297.02,378.21,52.53,50.43,entsoe.eu,false,
2024-01-04 18:00:00,Denmark,Denmark,DK,273.44,360.08,51.71,48.64,entsoe.eu,false,
2024-01-04 19:00:00,Denmark,Denmark,DK,258.34,343.9,55.38,52.96,entsoe.eu,false,
2024-01-04 20:00:00,Denmark,Denmark,DK,249.23,333.99,57.3,55.09,entsoe.eu,false,
2024-01-04 21:00:00,Denmark,Denmark,DK,214.91,296.45,62.9,58.58,entsoe.eu,false,
2024-01-04 22:00:00,Denmark,Denmark,DK,174.19,250.65,69.87,63.49,entsoe.eu,false,
2024-01-04 23:00:00,Denmark,Denmark,DK,187.88,272.28,67.35,64.84,entsoe.eu,false,
2024-01-05 00:00:00,Denmark,Denmark,DK,208.48,290.22,66.6,63.37,entsoe.eu,false,
2024-01-05 01:00:00,Denmark,Denmark,DK,208.93,286.72,67.33,63.58,entsoe.eu,false,
2024-01-05 02:00:00,Denmark,Denmark,DK,195.99,271.28,69.05,65.85,entsoe.eu,false,
2024-01-05 03:00:00,Denmark,Denmark,DK,178.6,250.68,70.95,68.36,entsoe.eu,false,
2024-01-05 04:00:00,Denmark,Denmark,DK,162.68,234.72,72.14,69.56,entsoe.eu,false,
2024-01-05 05:00:00,Denmark,Denmark,DK,160.42,231.84,71.8,68.73,entsoe.eu,false,
2024-01-05 06:00:00,Denmark,Denmark,DK,164.48,233.32,73.34,72.23,entsoe.eu,false,
2024-01-05 07:00:00,Denmark,Denmark,DK,155.47,222.67,74.55,73.38,entsoe.eu,false,
2024-01-05 08:00:00,Denmark,Denmark,DK,167.11,234.11,74.0,73.21,entsoe.eu,false,
2024-01-05 09:00:00,Denmark,Denmark,DK,161.26,226.97,74.83,74.17,entsoe.eu,false,
2024-01-05 10:00:00,Denmark,Denmark,DK,157.26,221.8,74.91,74.31,entsoe.eu,false,
2024-01-05 11:00:00,Denmark,Denmark,DK,168.34,232.35,74.02,73.23,entsoe.eu,false,
2024-01-05 12:00:00,Denmark,Denmark,DK,160.84,224.12,75.13,74.33,entsoe.eu,false,
2024-01-05 13:00:00,Denmark,Denmark,DK,162.64,226.1,74.5,73.72,entsoe.eu,false,
2024-01-05 14:00:00,Denmark,Denmark,DK,160.0,222.86,74.39,73.66,entsoe.eu,false,
2024-01-05 15:00:00,Denmark,Denmark,DK,175.79,238.52,72.43,71.6,entsoe.eu,false,
2024-01-05 16:00:00,Denmark,Denmark,DK,182.96,244.23,72.44,71.37,entsoe.eu,false,
2024-01-05 17:00:00,Denmark,Denmark,DK,182.01,243.41,72.26,71.37,entsoe.eu,false,
2024-01-05 18:00:00,Denmark,Denmark,DK,181.37,242.45,72.01,71.37,entsoe.eu,false,
2024-01-05 19:00:00,Denmark,Denmark,DK,188.21,251.18,70.76,70.12,entsoe.eu,false,
2024-01-05 20:00:00,Denmark,Denmark,DK,193.14,256.06,70.77,69.92,entsoe.eu,false,
2024-01-05 21:00:00,Denmark,Denmark,DK,185.92,246.9,71.5,70.75,entsoe.eu,false,
2024-01-05 22:00:00,Denmark,Denmark,DK,169.22,231.39,73.56,72.8,entsoe.eu,false,
2024-01-05 23:00:00,Denmark,Denmark,DK,183.32,247.86,72.49,71.11,entsoe.eu,false,
2024-01-06 00:00:00,Denmark,Denmark,DK,190.77,255.55,71.37,69.24,entsoe.eu,false,
2024-01-06 01:00:00,Denmark,Denmark,DK,192.36,257.14,71.38,68.93,entsoe.eu,false,
2024-01-06 02:00:00,Denmark,Denmark,DK,193.21,255.8,70.9,67.92,entsoe.eu,false,
2024-01-06 03:00:00,Denmark,Denmark,DK,193.19,257.81,70.93,67.65,entsoe.eu,false,
2024-01-06 04:00:00,Denmark,Denmark,DK,196.12,261.09,70.57,67.37,entsoe.eu,false,
2024-01-06 05:00:00,Denmark,Denmark,DK,202.01,267.19,69.95,66.88,entsoe.eu,false,
2024-01-06 06:00:00,Denmark,Denmark,DK,219.51,286.11,68.01,65.76,entsoe.eu,false,
2024-01-06 07:00:00,Denmark,Denmark,DK,222.89,289.09,67.08,65.26,entsoe.eu,false,
2024-01-06 08:00:00,Denmark,Denmark,DK,224.21,291.12,65.28,63.51,entsoe.eu,false,
2024-01-06 09:00:00,Denmark,Denmark,DK,225.72,294.34,65.52,63.53,entsoe.eu,false,
2024-01-06 10:00:00,Denmark,Denmark,DK,223.88,293.41,65.24,63.5,entsoe.eu,false,
2024-01-06 11:00:00,Denmark,Denmark,DK,226.86,295.57,65.43,63.42,entsoe.eu,false,
2024-01-06 12:00:00,Denmark,Denmark,DK,218.26,287.44,65.83,63.68,entsoe.eu,false,
2024-01-06 13:00:00,Denmark,Denmark,DK,229.73,298.5,65.49,63.1,entsoe.eu,false,
2024-01-06 14:00:00,Denmark,Denmark,DK,230.48,301.07,63.77,61.34,entsoe.eu,false,
2024-01-06 15:00:00,Denmark,Denmark,DK,236.31,307.67,62.62,60.35,entsoe.eu,false,
2024-01-06 16:00:00,Denmark,Denmark,DK,253.6,322.06,63.01,60.16,entsoe.eu,false,
2024-01-06 17:00:00,Denmark,Denmark,DK,262.55,330.67,62.63,59.91,entsoe.eu,false,
2024-01-06 18:00:00,Denmark,Denmark,DK,259.59,329.91,62.16,59.7,entsoe.eu,false,
2024-01-06 19:00:00,Denmark,Denmark,DK,257.94,329.73,62.15,59.38,entsoe.eu,false,
2024-01-06 20:00:00,Denmark,Denmark,DK,259.4,330.42,61.61,58.83,entsoe.eu,false,
2024-01-06 21:00:00,Denmark,Denmark,DK,263.61,335.02,60.98,57.97,entsoe.eu,false,
2024-01-06 22:00:00,Denmark,Denmark,DK,255.8,327.46,62.14,59.31,entsoe.eu,false,
2024-01-06 23:00:00,Denmark,Denmark,DK,258.37,332.6,63.23,60.35,entsoe.eu,false,
2024-01-07 00:00:00,Denmark,Denmark,DK,246.98,321.55,63.97,60.75,entsoe.eu,false,
2024-01-07 01:00:00,Denmark,Denmark,DK,246.94,321.72,64.0,60.03,entsoe.eu,false,
2024-01-07 02:00:00,Denmark,Denmark,DK,247.89,323.26,63.97,59.62,entsoe.eu,false,
2024-01-07 03:00:00,Denmark,Denmark,DK,247.04,322.65,63.67,59.3,entsoe.eu,false,
2024-01-07 04:00:00,Denmark,Denmark,DK,249.75,327.75,63.45,59.11,entsoe.eu,false,
2024-01-07 05:00:00,Denmark,Denmark,DK,257.15,335.67,62.24,58.3,entsoe.eu,false,
2024-01-07 06:00:00,Denmark,Denmark,DK,265.52,344.92,60.6,56.95,entsoe.eu,false,
2024-01-07 07:00:00,Denmark,Denmark,DK,286.56,367.8,58.41,55.14,entsoe.eu,false,
2024-01-07 08:00:00,Denmark,Denmark,DK,285.14,366.28,58.12,55.38,entsoe.eu,false,
2024-01-07 09:00:00,Denmark,Denmark,DK,274.64,355.56,59.36,57.07,entsoe.eu,false,
2024-01-07 10:00:00,Denmark,Denmark,DK,270.26,349.99,59.88,57.95,entsoe.eu,false,
2024-01-07 11:00:00,Denmark,Denmark,DK,263.07,342.3,60.49,58.47,entsoe.eu,false,
2024-01-07 12:00:00,Denmark,Denmark,DK,248.32,328.2,61.88,59.92,entsoe.eu,false,
2024-01-07 13:00:00,Denmark,Denmark,DK,242.73,320.32,62.43,60.57,entsoe.eu,false,
2024-01-07 14:00:00,Denmark,Denmark,DK,246.91,325.84,61.49,59.57,entsoe.eu,false,
2024-01-07 15:00:00,Denmark,Denmark,DK,264.19,340.54,59.05,56.64,entsoe.eu,false,
2024-01-07 16:00:00,Denmark,Denmark,DK,252.33,327.72,60.39,58.42,entsoe.eu,false,
2024-01-07 17:00:00,Denmark,Denmark,DK,253.06,326.65,62.02,60.45,entsoe.eu,false,
2024-01-07 18:00:00,Denmark,Denmark,DK,239.93,312.0,63.15,61.7,entsoe.eu,false,
2024-01-07 19:00:00,Denmark,Denmark,DK,241.89,310.02,62.56,61.4,entsoe.eu,false,
2024-01-07 20:00:00,Denmark,Denmark,DK,228.37,298.6,63.15,62.08,entsoe.eu,false,
2024-01-07 21:00:00,Denmark,Denmark,DK,183.6,255.83,68.51,67.76,entsoe.eu,false,
2024-01-07 22:00:00,Denmark,Denmark,DK,160.23,231.72,71.62,70.85,entsoe.eu,false,
2024-01-07 23:00:00,Denmark,Denmark,DK,139.11,204.23,76.21,73.12,entsoe.eu,false,
2024-01-08 00:00:00,Denmark,Denmark,DK,155.93,221.49,75.52,72.66,entsoe.eu,false,
2024-01-08 01:00:00,Denmark,Denmark,DK,170.89,238.64,72.87,70.33,entsoe.eu,false,
2024-01-08 02:00:00,Denmark,Denmark,DK,174.48,244.44,72.21,70.22,entsoe.eu,false,
2024-01-08 03:00:00,Denmark,Denmark,DK,188.88,258.74,70.47,68.11,entsoe.eu,false,
2024-01-08 04:00:00,Denmark,Denmark,DK,218.98,289.21,67.0,64.78,entsoe.eu,false,
2024-01-08 05:00:00,Denmark,Denmark,DK,235.06,308.12,62.48,60.81,entsoe.eu,false,
2024-01-08 06:00:00,Denmark,Denmark,DK,256.0,331.15,58.49,56.48,entsoe.eu,false,
2024-01-08 07:00:00,Denmark,Denmark,DK,277.5,355.07,56.33,54.54,entsoe.eu,false,
2024-01-08 08:00:00,Denmark,Denmark,DK,303.78,382.38,53.72,52.26,entsoe.eu,false,
2024-01-08 09:00:00,Denmark,Denmark,DK,307.91,386.91,52.91,51.71,entsoe.eu,false,
2024-01-08 10:00:00,Denmark,Denmark,DK,294.95,374.54,54.44,53.48,entsoe.eu,false,
2024-01-08 11:00:00,Denmark,Denmark,DK,283.13,360.18,56.69,55.69,entsoe.eu,false,
2024-01-08 12:00:00,Denmark,Denmark,DK,286.52,364.59,55.89,54.91,entsoe.eu,false,
2024-01-08 13:00:00,Denmark,Denmark,DK,296.04,376.79,53.58,52.49,entsoe.eu,false,
2024-01-08 14:00:00,Denmark,Denmark,DK,327.26,410.01,50.12,48.59,entsoe.eu,false,
2024-01-08 15:00:00,Denmark,Denmark,DK,333.2,418.99,48.32,46.71,entsoe.eu,false,
2024-01-08 16:00:00,Denmark,Denmark,DK,326.87,411.55,48.9,47.53,entsoe.eu,false,
2024-01-08 17:00:00,Denmark,Denmark,DK,327.24,412.48,48.65,47.61,entsoe.eu,false,
2024-01-08 18:00:00,Denmark,Denmark,DK,324.68,413.43,48.92,48.24,entsoe.eu,false,
2024-01-08 19:00:00,Denmark,Denmark,DK,301.94,391.38,51.64,49.49,entsoe.eu,false,
2024-01-08 20:00:00,Denmark,Denmark,DK,268.44,353.87,56.68,53.26,entsoe.eu,false,
2024-01-08 21:00:00,Denmark,Denmark,DK,221.35,305.4,62.04,56.36,entsoe.eu,false,
2024-01-08 22:00:00,Denmark,Denmark,DK,233.86,320.58,61.68,56.26,entsoe.eu,false,
2024-01-08 23:00:00,Denmark,Denmark,DK,172.33,250.95,68.98,61.58,entsoe.eu,false,
2024-01-09 00:00:00,Denmark,Denmark,DK,146.75,221.06,72.9,64.4,entsoe.eu,false,
2024-01-09 01:00:00,Denmark,Denmark,DK,148.14,223.45,71.89,63.25,entsoe.eu,false,
2024-01-09 02:00:00,Denmark,Denmark,DK,152.94,230.02,71.78,63.48,entsoe.eu,false,
2024-01-09 03:00:00,Denmark,Denmark,DK,151.19,228.25,72.24,64.1,entsoe.eu,false,
2024-01-09 04:00:00,Denmark,Denmark,DK,178.57,250.88,67.82,59.89,entsoe.eu,false,
2024-01-09 05:00:00,Denmark,Denmark,DK,221.45,299.69,60.91,55.58,entsoe.eu,false,
2024-01-09 06:00:00,Denmark,Denmark,DK,234.35,311.95,59.22,54.59,entsoe.eu,false,
2024-01-09 07:00:00,Denmark,Denmark,DK,235.1,312.87,60.25,56.81,entsoe.eu,false,
2024-01-09 08:00:00,Denmark,Denmark,DK,232.16,310.16,60.95,57.29,entsoe.eu,false,
2024-01-09 09:00:00,Denmark,Denmark,DK,220.96,299.09,62.45,59.03,entsoe.eu,false,
2024-01-09 10:00:00,Denmark,Denmark,DK,219.3,298.15,62.88,60.02,entsoe.eu,false,
2024-01-09 11:00:00,Denmark,Denmark,DK,219.51,301.1,62.41,61.55,entsoe.eu,false,
2024-01-09 12:00:00,Denmark,Denmark,DK,218.64,300.57,62.83,61.43,entsoe.eu,false,
2024-01-09 13:00:00,Denmark,Denmark,DK,229.54,312.38,61.18,58.76,entsoe.eu,false,
2024-01-09 14:00:00,Denmark,Denmark,DK,233.7,317.24,60.59,56.72,entsoe.eu,false,
2024-01-09 15:00:00,Denmark,Denmark,DK,249.96,336.72,57.47,54.57,entsoe.eu,false,
2024-01-09 16:00:00,Denmark,Denmark,DK,257.65,346.64,55.83,53.49,entsoe.eu,false,
2024-01-09 17:00:00,Denmark,Denmark,DK,254.91,344.0,56.54,53.82,entsoe.eu,false,
2024-01-09 18:00:00,Denmark,Denmark,DK,231.32,321.15,59.61,55.34,entsoe.eu,false,
2024-01-09 19:00:00,Denmark,Denmark,DK,222.31,312.72,60.59,56.2,entsoe.eu,false,
2024-01-09 20:00:00,Denmark,Denmark,DK,202.35,292.78,62.47,57.11,entsoe.eu,false,
2024-01-09 21:00:00,Denmark,Denmark,DK,177.85,265.35,66.16,59.09,entsoe.eu,false,
2024-01-09 22:00:00,Denmark,Denmark,DK,177.42,263.07,66.2,59.24,entsoe.eu,false,
2024-01-09 23:00:00,Denmark,Denmark,DK,159.29,236.52,69.45,59.85,entsoe.eu,false,
2024-01-10 00:00:00,Denmark,Denmark,DK,150.53,227.71,70.62,60.65,entsoe.eu,false,
2024-01-10 01:00:00,Denmark,Denmark,DK,139.36,216.22,72.91,62.19,entsoe.eu,false,
2024-01-10 02:00:00,Denmark,Denmark,DK,143.17,221.88,72.03,61.33,entsoe.eu,false,
2024-01-10 03:00:00,Denmark,Denmark,DK,146.79,222.59,70.99,59.93,entsoe.eu,false,
2024-01-10 04:00:00,Denmark,Denmark,DK,176.23,248.39,66.23,55.29,entsoe.eu,false,
2024-01-10 05:00:00,Denmark,Denmark,DK,267.79,350.26,52.15,45.25,entsoe.eu,false,
2024-01-10 06:00:00,Denmark,Denmark,DK,294.02,376.1,49.82,44.41,entsoe.eu,false,
2024-01-10 07:00:00,Denmark,Denmark,DK,294.71,374.44,50.88,45.79,entsoe.eu,false,
2024-01-10 08:00:00,Denmark,Denmark,DK,299.34,381.06,50.13,46.06,entsoe.eu,false,
2024-01-10 09:00:00,Denmark,Denmark,DK,278.36,359.84,52.38,48.42,entsoe.eu,false,
2024-01-10 10:00:00,Denmark,Denmark,DK,261.99,341.98,54.87,51.31,entsoe.eu,false,
2024-01-10 11:00:00,Denmark,Denmark,DK,260.89,340.37,56.2,53.21,entsoe.eu,false,
2024-01-10 12:00:00,Denmark,Denmark,DK,250.41,328.4,57.6,52.99,entsoe.eu,false,
2024-01-10 13:00:00,Denmark,Denmark,DK,246.25,323.95,57.46,52.82,entsoe.eu,false,
2024-01-10 14:00:00,Denmark,Denmark,DK,234.27,309.2,58.74,52.92,entsoe.eu,false,
2024-01-10 15:00:00,Denmark,Denmark,DK,200.64,273.91,63.05,55.94,entsoe.eu,false,
2024-01-10 16:00:00,Denmark,Denmark,DK,217.4,289.73,62.07,55.67,entsoe.eu,false,
2024-01-10 17:00:00,Denmark,Denmark,DK,214.87,286.19,62.38,55.99,entsoe.eu,false,
2024-01-10 18:00:00,Denmark,Denmark,DK,224.82,295.88,61.72,55.87,entsoe.eu,false,
2024-01-10 19:00:00,Denmark,Denmark,DK,186.38,254.49,66.24,59.32,entsoe.eu,false,
2024-01-10 20:00:00,Denmark,Denmark,DK,170.21,236.98,68.67,61.72,entsoe.eu,false,
2024-01-10 21:00:00,Denmark,Denmark,DK,153.92,218.19,71.12,63.28,entsoe.eu,false,
2024-01-10 22:00:00,Denmark,Denmark,DK,138.47,200.33,73.48,64.5,entsoe.eu,false,
2024-01-10 23:00:00,Denmark,Denmark,DK,138.72,200.83,73.31,65.04,entsoe.eu,false,
2024-01-11 00:00:00,Denmark,Denmark,DK,116.07,174.4,77.87,68.33,entsoe.eu,false,
2024-01-11 01:00:00,Denmark,Denmark,DK,108.3,164.45,79.82,70.56,entsoe.eu,false,
2024-01-11 02:00:00,Denmark,Denmark,DK,103.32,158.3,80.47,70.9,entsoe.eu,false,
2024-01-11 03:00:00,Denmark,Denmark,DK,120.08,178.8,76.63,67.11,entsoe.eu,false,
2024-01-11 04:00:00,Denmark,Denmark,DK,129.04,190.53,74.61,65.51,entsoe.eu,false,
2024-01-11 05:00:00,Denmark,Denmark,DK,154.58,218.91,70.87,63.47,entsoe.eu,false,
2024-01-11 06:00:00,Denmark,Denmark,DK,195.61,264.15,65.0,59.52,entsoe.eu,false,
2024-01-11 07:00:00,Denmark,Denmark,DK,184.96,252.24,66.93,60.13,entsoe.eu,false,
2024-01-11 08:00:00,Denmark,Denmark,DK,189.06,258.37,66.02,58.81,entsoe.eu,false,
2024-01-11 09:00:00,Denmark,Denmark,DK,175.85,242.85,69.11,62.26,entsoe.eu,false,
2024-01-11 10:00:00,Denmark,Denmark,DK,140.15,202.9,74.26,65.65,entsoe.eu,false,
2024-01-11 11:00:00,Denmark,Denmark,DK,135.9,198.33,75.41,66.8,entsoe.eu,false,
2024-01-11 12:00:00,Denmark,Denmark,DK,141.07,205.67,73.84,65.86,entsoe.eu,false,
2024-01-11 13:00:00,Denmark,Denmark,DK,160.32,226.84,70.86,64.17,entsoe.eu,false,
2024-01-11 14:00:00,Denmark,Denmark,DK,191.13,260.72,65.77,60.83,entsoe.eu,false,
2024-01-11 15:00:00,Denmark,Denmark,DK,230.36,303.38,59.88,57.87,entsoe.eu,false,
2024-01-11 16:00:00,Denmark,Denmark,DK,244.61,317.09,59.57,57.48,entsoe.eu,false,
2024-01-11 17:00:00,Denmark,Denmark,DK,221.72,292.88,63.1,58.45,entsoe.eu,false,
2024-01-11 18:00:00,Denmark,Denmark,DK,209.8,280.67,65.21,58.52,entsoe.eu,false,
