Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-01-03 02:00:00,Denmark,Denmark,DK,107.27,170.55,84.26,74.61,entsoe.eu,false,
2021-01-03 03:00:00,Denmark,Denmark,DK,101.74,162.34,84.88,74.92,entsoe.eu,false,
2021-01-03 04:00:00,Denmark,Denmark,DK,109.05,171.12,83.96,74.78,entsoe.eu,false,
2021-01-03 05:00:00,Denmark,Denmark,DK,112.58,175.84,83.76,77.43,entsoe.eu,false,
2021-01-03 06:00:00,Denmark,Denmark,DK,107.73,169.05,84.38,79.63,entsoe.eu,false,
2021-01-03 07:00:00,Denmark,Denmark,DK,101.68,160.02,85.38,80.93,entsoe.eu,false,
2021-01-03 08:00:00,Denmark,Denmark,DK,104.42,163.25,85.02,82.01,entsoe.eu,false,
2021-01-03 09:00:00,Denmark,Denmark,DK,102.64,161.86,85.34,83.45,entsoe.eu,false,
2021-01-03 10:00:00,Denmark,Denmark,DK,99.13,156.96,85.73,83.97,entsoe.eu,false,
2021-01-03 11:00:00,Denmark,Denmark,DK,104.16,164.23,85.16,83.97,entsoe.eu,false,
2021-01-03 12:00:00,Denmark,Denmark,DK,101.03,160.47,85.52,84.72,entsoe.eu,false,
2021-01-03 13:00:00,Denmark,Denmark,DK,112.12,171.59,84.37,83.61,entsoe.eu,false,
2021-01-03 14:00:00,Denmark,Denmark,DK,110.82,170.74,84.54,83.75,entsoe.eu,false,
2021-01-03 15:00:00,Denmark,Denmark,DK,101.45,158.58,85.7,84.63,entsoe.eu,false,
2021-01-03 16:00:00,Denmark,Denmark,DK,119.98,177.86,83.35,81.95,entsoe.eu,false,
2021-01-03 17:00:00,Denmark,Denmark,DK,107.76,164.72,84.56,83.34,entsoe.eu,false,
2021-01-03 18:00:00,Denmark,Denmark,DK,115.17,173.61,83.99,83.12,entsoe.eu,false,
2021-01-03 19:00:00,Denmark,Denmark,DK,108.13,166.2,84.82,84.12,entsoe.eu,false,
2021-01-03 20:00:00,Denmark,Denmark,DK,113.26,171.33,84.51,84.43,entsoe.eu,false,
2021-01-03 21:00:00,Denmark,Denmark,DK,103.57,160.94,85.71,85.7,entsoe.eu,false,
2021-01-03 22:00:00,Denmark,Denmark,DK,120.9,180.38,83.18,83.1,entsoe.eu,false,
2021-01-03 23:00:00,Denmark,Denmark,DK,143.79,203.56,80.12,77.99,entsoe.eu,false,
2021-01-04 00:00:00,Denmark,Denmark,DK,129.77,187.9,82.15,78.38,entsoe.eu,false,
2021-01-04 01:00:00,Denmark,Denmark,DK,155.85,218.63,78.74,75.22,entsoe.eu,false,
2021-01-04 02:00:00,Denmark,Denmark,DK,141.07,203.0,80.68,75.24,entsoe.eu,false,
2021-01-04 03:00:00,Denmark,Denmark,DK,162.84,228.46,78.3,76.75,entsoe.eu,false,
2021-01-04 04:00:00,Denmark,Denmark,DK,128.71,187.84,82.21,82.06,entsoe.eu,false,
2021-01-04 05:00:00,Denmark,Denmark,DK,119.15,176.03,83.16,82.79,entsoe.eu,false,
2021-01-04 06:00:00,Denmark,Denmark,DK,123.73,180.27,82.56,81.17,entsoe.eu,false,
2021-01-04 07:00:00,Denmark,Denmark,DK,176.54,242.58,75.02,73.85,entsoe.eu,false,
2021-01-04 08:00:00,Denmark,Denmark,DK,159.87,226.89,76.91,76.35,entsoe.eu,false,
2021-01-04 09:00:00,Denmark,Denmark,DK,134.6,196.0,79.82,79.18,entsoe.eu,false,
2021-01-04 10:00:00,Denmark,Denmark,DK,151.44,213.06,78.2,77.28,entsoe.eu,false,
2021-01-04 11:00:00,Denmark,Denmark,DK,134.22,196.64,80.21,79.81,entsoe.eu,false,
2021-01-04 12:00:00,Denmark,Denmark,DK,135.78,198.37,80.11,79.54,entsoe.eu,false,
2021-01-04 13:00:00,Denmark,Denmark,DK,138.72,202.28,79.58,79.0,entsoe.eu,false,
2021-01-04 14:00:00,Denmark,Denmark,DK,152.63,217.38,77.71,76.93,entsoe.eu,false,
2021-01-04 15:00:00,Denmark,Denmark,DK,151.44,215.88,77.84,76.84,entsoe.eu,false,
2021-01-04 16:00:00,Denmark,Denmark,DK,180.66,246.9,74.18,72.78,entsoe.eu,false,
2021-01-04 17:00:00,Denmark,Denmark,DK,152.78,217.92,77.42,75.75,entsoe.eu,false,
2021-01-04 18:00:00,Denmark,Denmark,DK,139.25,202.56,79.52,78.44,entsoe.eu,false,
2021-01-04 19:00:00,Denmark,Denmark,DK,116.54,179.24,82.34,81.69,entsoe.eu,false,
2021-01-04 20:00:00,Denmark,Denmark,DK,120.45,183.85,81.81,81.64,entsoe.eu,false,
2021-01-04 21:00:00,Denmark,Denmark,DK,105.05,165.58,84.65,84.61,entsoe.eu,false,
2021-01-04 22:00:00,Denmark,Denmark,DK,109.73,169.77,84.18,84.18,entsoe.eu,false,
2021-01-04 23:00:00,Denmark,Denmark,DK,115.36,174.66,83.41,83.4,entsoe.eu,false,
2021-01-05 00:00:00,Denmark,Denmark,DK,115.89,173.47,83.47,83.43,entsoe.eu,false,
2021-01-05 01:00:00,Denmark,Denmark,DK,114.39,169.32,83.54,83.12,entsoe.eu,false,
2021-01-05 02:00:00,Denmark,Denmark,DK,116.02,175.91,83.35,83.07,entsoe.eu,false,
2021-01-05 03:00:00,Denmark,Denmark,DK,104.52,162.27,84.93,84.52,entsoe.eu,false,
2021-01-05 04:00:00,Denmark,Denmark,DK,113.22,172.89,83.88,83.8,entsoe.eu,false,
2021-01-05 05:00:00,Denmark,Denmark,DK,130.18,190.61,81.8,81.23,entsoe.eu,false,
2021-01-05 06:00:00,Denmark,Denmark,DK,148.17,212.39,78.73,78.1,entsoe.eu,false,
2021-01-05 07:00:00,Denmark,Denmark,DK,176.62,245.3,74.55,73.34,entsoe.eu,false,
2021-01-05 08:00:00,Denmark,Denmark,DK,172.83,239.43,75.43,73.89,entsoe.eu,false,
2021-01-05 09:00:00,Denmark,Denmark,DK,169.01,236.99,75.74,73.88,entsoe.eu,false,
2021-01-05 10:00:00,Denmark,Denmark,DK,169.2,240.19,74.81,73.1,entsoe.eu,false,
2021-01-05 11:00:00,Denmark,Denmark,DK,183.61,256.59,72.87,71.47,entsoe.eu,false,
2021-01-05 12:00:00,Denmark,Denmark,DK,175.29,248.93,73.78,72.75,entsoe.eu,false,
2021-01-05 13:00:00,Denmark,Denmark,DK,170.45,240.87,74.43,73.06,entsoe.eu,false,
2021-01-05 14:00:00,Denmark,Denmark,DK,168.73,240.9,74.57,73.04,entsoe.eu,false,
2021-01-05 15:00:00,Denmark,Denmark,DK,171.01,244.3,74.06,72.5,entsoe.eu,false,
2021-01-05 16:00:00,Denmark,Denmark,DK,170.22,239.19,74.17,71.54,entsoe.eu,false,
2021-01-05 17:00:00,Denmark,Denmark,DK,176.19,246.35,73.69,70.84,entsoe.eu,false,
2021-01-05 18:00:00,Denmark,Denmark,DK,159.73,232.61,75.64,73.71,entsoe.eu,false,
2021-01-05 19:00:00,Denmark,Denmark,DK,167.64,239.97,74.61,72.47,entsoe.eu,false,
2021-01-05 20:00:00,Denmark,Denmark,DK,170.17,241.36,74.9,72.64,entsoe.eu,false,
2021-01-05 21:00:00,Denmark,Denmark,DK,144.87,213.25,78.74,76.49,entsoe.eu,false,
2021-01-05 22:00:00,Denmark,Denmark,DK,113.77,176.86,83.33,81.32,entsoe.eu,false,
2021-01-05 23:00:00,Denmark,Denmark,DK,139.39,210.08,79.67,78.07,entsoe.eu,false,
2021-01-06 00:00:00,Denmark,Denmark,DK,141.2,212.26,79.17,77.86,entsoe.eu,false,
2021-01-06 01:00:00,Denmark,Denmark,DK,145.56,215.84,78.43,76.39,entsoe.eu,false,
2021-01-06 02:00:00,Denmark,Denmark,DK,135.96,203.35,79.75,77.27,entsoe.eu,false,
2021-01-06 03:00:00,Denmark,Denmark,DK,134.65,201.31,80.05,77.71,entsoe.eu,false,
2021-01-06 04:00:00,Denmark,Denmark,DK,118.67,181.78,82.25,80.68,entsoe.eu,false,
2021-01-06 05:00:00,Denmark,Denmark,DK,113.41,177.24,83.17,80.83,entsoe.eu,false,
2021-01-06 06:00:00,Denmark,Denmark,DK,135.2,200.42,80.16,78.67,entsoe.eu,false,
2021-01-06 07:00:00,Denmark,Denmark,DK,162.76,230.07,76.0,74.53,entsoe.eu,false,
2021-01-06 08:00:00,Denmark,Denmark,DK,178.56,247.82,74.0,72.35,entsoe.eu,false,
2021-01-06 09:00:00,Denmark,Denmark,DK,199.5,270.33,71.31,69.06,entsoe.eu,false,
2021-01-06 10:00:00,Denmark,Denmark,DK,204.26,274.53,70.89,68.87,entsoe.eu,false,
2021-01-06 11:00:00,Denmark,Denmark,DK,198.45,268.69,71.46,69.39,entsoe.eu,false,
2021-01-06 12:00:00,Denmark,Denmark,DK,197.52,268.42,71.4,69.3,entsoe.eu,false,
2021-01-06 13:00:00,Denmark,Denmark,DK,201.87,274.62,70.41,68.29,entsoe.eu,false,
2021-01-06 14:00:00,Denmark,Denmark,DK,204.61,278.68,69.95,67.75,entsoe.eu,false,
2021-01-06 15:00:00,Denmark,Denmark,DK,243.12,317.05,65.85,63.39,entsoe.eu,false,
2021-01-06 16:00:00,Denmark,Denmark,DK,240.79,316.35,65.52,63.61,entsoe.eu,false,
2021-01-06 17:00:00,Denmark,Denmark,DK,215.72,288.91,68.84,66.27,entsoe.eu,false,
2021-01-06 18:00:00,Denmark,Denmark,DK,178.57,248.11,73.42,70.05,entsoe.eu,false,
2021-01-06 19:00:00,Denmark,Denmark,DK,151.99,220.97,76.94,73.38,entsoe.eu,false,
2021-01-06 20:00:00,Denmark,Denmark,DK,147.78,217.01,77.63,74.53,entsoe.eu,false,
2021-01-06 21:00:00,Denmark,Denmark,DK,126.19,194.0,80.84,77.64,entsoe.eu,false,
2021-01-06 22:00:00,Denmark,Denmark,DK,117.86,186.31,81.81,76.85,entsoe.eu,false,
2021-01-06 23:00:00,Denmark,Denmark,DK,146.51,216.18,79.04,75.4,entsoe.eu,false,
2021-01-07 00:00:00,Denmark,Denmark,DK,127.67,196.56,82.0,78.21,entsoe.eu,false,
2021-01-07 01:00:00,Denmark,Denmark,DK,129.13,198.26,82.02,78.06,entsoe.eu,false,
2021-01-07 02:00:00,Denmark,Denmark,DK,124.81,193.94,82.48,78.39,entsoe.eu,false,
2021-01-07 03:00:00,Denmark,Denmark,DK,129.95,198.31,81.96,78.16,entsoe.eu,false,
2021-01-07 04:00:00,Denmark,Denmark,DK,154.48,224.11,78.71,74.08,entsoe.eu,false,
2021-01-07 05:00:00,Denmark,Denmark,DK,194.99,269.29,72.85,68.4,entsoe.eu,false,
2021-01-07 06:00:00,Denmark,Denmark,DK,214.13,289.49,69.95,64.92,entsoe.eu,false,
2021-01-07 07:00:00,Denmark,Denmark,DK,220.23,296.79,68.38,62.92,entsoe.eu,false,
2021-01-07 08:00:00,Denmark,Denmark,DK,230.39,309.01,66.61,62.0,entsoe.eu,false,
2021-01-07 09:00:00,Denmark,Denmark,DK,236.72,316.44,65.72,60.36,entsoe.eu,false,
2021-01-07 10:00:00,Denmark,Denmark,DK,245.48,325.87,64.57,60.25,entsoe.eu,false,
2021-01-07 11:00:00,Denmark,Denmark,DK,249.14,330.5,64.24,59.46,entsoe.eu,false,
2021-01-07 12:00:00,Denmark,Denmark,DK,246.56,327.84,64.46,58.44,entsoe.eu,false,
2021-01-07 13:00:00,Denmark,Denmark,DK,236.75,318.02,65.37,59.54,entsoe.eu,false,
2021-01-07 14:00:00,Denmark,Denmark,DK,249.74,333.09,64.03,59.42,entsoe.eu,false,
2021-01-07 15:00:00,Denmark,Denmark,DK,295.73,387.89,58.52,57.41,entsoe.eu,false,
2021-01-07 16:00:00,Denmark,Denmark,DK,275.07,365.79,61.41,59.91,entsoe.eu,false,
2021-01-07 17:00:00,Denmark,Denmark,DK,253.75,341.19,63.38,60.05,entsoe.eu,false,
2021-01-07 18:00:00,Denmark,Denmark,DK,219.46,302.59,67.53,61.8,entsoe.eu,false,
2021-01-07 19:00:00,Denmark,Denmark,DK,218.28,299.84,68.18,60.76,entsoe.eu,false,
2021-01-07 20:00:00,Denmark,Denmark,DK,213.31,293.42,69.73,61.3,entsoe.eu,false,
2021-01-07 21:00:00,Denmark,Denmark,DK,211.55,293.85,69.97,61.93,entsoe.eu,false,
2021-01-07 22:00:00,Denmark,Denmark,DK,178.69,256.76,74.03,64.46,entsoe.eu,false,
2021-01-07 23:00:00,Denmark,Denmark,DK,206.55,283.68,70.73,60.5,entsoe.eu,false,
2021-01-08 00:00:00,Denmark,Denmark,DK,183.62,259.88,73.61,62.46,entsoe.eu,false,
2021-01-08 01:00:00,Denmark,Denmark,DK,164.72,240.52,75.8,64.04,entsoe.eu,false,
2021-01-08 02:00:00,Denmark,Denmark,DK,151.34,225.37,77.41,65.3,entsoe.eu,false,
2021-01-08 03:00:00,Denmark,Denmark,DK,145.01,217.94,78.02,66.08,entsoe.eu,false,
2021-01-08 04:00:00,Denmark,Denmark,DK,185.75,261.58,73.22,62.74,entsoe.eu,false,
2021-01-08 05:00:00,Denmark,Denmark,DK,199.63,279.91,71.44,63.15,entsoe.eu,false,
2021-01-08 06:00:00,Denmark,Denmark,DK,213.07,295.88,69.59,62.14,entsoe.eu,false,
2021-01-08 07:00:00,Denmark,Denmark,DK,229.77,315.35,67.19,60.14,entsoe.eu,false,
2021-01-08 08:00:00,Denmark,Denmark,DK,241.54,332.01,65.41,60.4,entsoe.eu,false,
2021-01-08 09:00:00,Denmark,Denmark,DK,230.24,317.08,67.04,61.3,entsoe.eu,false,
2021-01-08 10:00:00,Denmark,Denmark,DK,216.32,303.03,68.51,62.19,entsoe.eu,false,
2021-01-08 11:00:00,Denmark,Denmark,DK,225.53,314.9,67.11,61.38,entsoe.eu,false,
2021-01-08 12:00:00,Denmark,Denmark,DK,215.32,305.01,68.51,62.2,entsoe.eu,false,
2021-01-08 13:00:00,Denmark,Denmark,DK,211.16,300.78,68.47,62.28,entsoe.eu,false,
2021-01-08 14:00:00,Denmark,Denmark,DK,229.6,321.82,66.09,61.44,entsoe.eu,false,
2021-01-08 15:00:00,Denmark,Denmark,DK,244.63,338.08,64.46,60.27,entsoe.eu,false,
2021-01-08 16:00:00,Denmark,Denmark,DK,227.76,314.23,66.88,60.81,entsoe.eu,false,
2021-01-08 17:00:00,Denmark,Denmark,DK,225.94,313.77,66.25,60.71,entsoe.eu,false,
2021-01-08 18:00:00,Denmark,Denmark,DK,223.46,309.88,67.05,61.88,entsoe.eu,false,
2021-01-08 19:00:00,Denmark,Denmark,DK,214.41,300.68,69.02,62.68,entsoe.eu,false,
2021-01-08 20:00:00,Denmark,Denmark,DK,213.17,294.66,69.19,60.62,entsoe.eu,false,
2021-01-08 21:00:00,Denmark,Denmark,DK,219.25,301.44,68.08,59.35,entsoe.eu,false,
2021-01-08 22:00:00,Denmark,Denmark,DK,194.69,269.94,70.81,60.83,entsoe.eu,false,
2021-01-08 23:00:00,Denmark,Denmark,DK,206.26,277.02,69.67,58.87,entsoe.eu,false,
2021-01-09 00:00:00,Denmark,Denmark,DK,204.17,275.71,69.67,58.86,entsoe.eu,false,
2021-01-09 01:00:00,Denmark,Denmark,DK,197.02,268.43,70.19,59.75,entsoe.eu,false,
2021-01-09 02:00:00,Denmark,Denmark,DK,190.69,260.14,71.16,60.15,entsoe.eu,false,
2021-01-09 03:00:00,Denmark,Denmark,DK,187.07,257.78,71.37,60.26,entsoe.eu,false,
2021-01-09 04:00:00,Denmark,Denmark,DK,202.26,276.22,68.5,58.17,entsoe.eu,false,
2021-01-09 05:00:00,Denmark,Denmark,DK,206.83,280.61,67.83,57.31,entsoe.eu,false,
2021-01-09 06:00:00,Denmark,Denmark,DK,212.19,288.33,66.49,56.84,entsoe.eu,false,
2021-01-09 07:00:00,Denmark,Denmark,DK,227.08,303.03,66.85,57.73,entsoe.eu,false,
2021-01-09 08:00:00,Denmark,Denmark,DK,229.05,305.38,66.94,57.62,entsoe.eu,false,
2021-01-09 09:00:00,Denmark,Denmark,DK,233.33,308.51,66.15,56.8,entsoe.eu,false,
2021-01-09 10:00:00,Denmark,Denmark,DK,229.65,305.05,66.29,56.98,entsoe.eu,false,
2021-01-09 11:00:00,Denmark,Denmark,DK,235.1,311.11,65.03,56.19,entsoe.eu,false,
2021-01-09 12:00:00,Denmark,Denmark,DK,262.76,341.18,59.76,52.81,entsoe.eu,false,
2021-01-09 13:00:00,Denmark,Denmark,DK,266.87,346.19,59.51,52.53,entsoe.eu,false,
2021-01-09 14:00:00,Denmark,Denmark,DK,274.57,355.7,59.53,53.26,entsoe.eu,false,
2021-01-09 15:00:00,Denmark,Denmark,DK,321.29,406.97,54.04,50.49,entsoe.eu,false,
2021-01-09 16:00:00,Denmark,Denmark,DK,302.51,385.35,55.98,51.42,entsoe.eu,false,
2021-01-09 17:00:00,Denmark,Denmark,DK,288.31,369.94,57.89,52.6,entsoe.eu,false,
2021-01-09 18:00:00,Denmark,Denmark,DK,262.11,341.04,61.16,55.34,entsoe.eu,false,
2021-01-09 19:00:00,Denmark,Denmark,DK,242.0,316.92,63.37,56.67,entsoe.eu,false,
2021-01-09 20:00:00,Denmark,Denmark,DK,228.48,302.87,64.21,58.74,entsoe.eu,false,
2021-01-09 21:00:00,Denmark,Denmark,DK,179.73,245.79,72.75,65.82,entsoe.eu,false,
2021-01-09 22:00:00,Denmark,Denmark,DK,136.32,195.73,78.89,70.09,entsoe.eu,false,
2021-01-09 23:00:00,Denmark,Denmark,DK,119.61,171.39,82.24,73.27,entsoe.eu,false,
2021-01-10 00:00:00,Denmark,Denmark,DK,123.68,174.97,82.01,72.89,entsoe.eu,false,
2021-01-10 01:00:00,Denmark,Denmark,DK,127.71,178.15,81.51,72.72,entsoe.eu,false,
2021-01-10 02:00:00,Denmark,Denmark,DK,112.97,161.89,83.46,74.93,entsoe.eu,false,
2021-01-10 03:00:00,Denmark,Denmark,DK,116.03,164.68,83.08,74.77,entsoe.eu,false,
2021-01-10 04:00:00,Denmark,Denmark,DK,112.85,161.09,83.47,74.89,entsoe.eu,false,
2021-01-10 05:00:00,Denmark,Denmark,DK,141.65,192.39,79.89,71.53,entsoe.eu,false,
2021-01-10 06:00:00,Denmark,Denmark,DK,130.05,180.93,81.06,72.32,entsoe.eu,false,
2021-01-10 07:00:00,Denmark,Denmark,DK,144.9,197.46,78.82,71.22,entsoe.eu,false,
2021-01-10 08:00:00,Denmark,Denmark,DK,174.55,229.62,74.69,67.65,entsoe.eu,false,
2021-01-10 09:00:00,Denmark,Denmark,DK,178.96,235.19,73.61,66.93,entsoe.eu,false,
2021-01-10 10:00:00,Denmark,Denmark,DK,156.96,211.77,76.44,68.93,entsoe.eu,false,
2021-01-10 11:00:00,Denmark,Denmark,DK,150.15,204.44,77.33,70.14,entsoe.eu,false,
2021-01-10 12:00:00,Denmark,Denmark,DK,153.8,208.4,77.2,69.72,entsoe.eu,false,
2021-01-10 13:00:00,Denmark,Denmark,DK,163.01,218.74,75.85,68.59,entsoe.eu,false,
2021-01-10 14:00:00,Denmark,Denmark,DK,193.71,251.71,71.65,65.49,entsoe.eu,false,
2021-01-10 15:00:00,Denmark,Denmark,DK,215.02,274.32,68.92,62.49,entsoe.eu,false,
2021-01-10 16:00:00,Denmark,Denmark,DK,226.82,287.47,67.28,61.65,entsoe.eu,false,
2021-01-10 17:00:00,Denmark,Denmark,DK,243.56,305.3,65.02,60.47,entsoe.eu,false,
2021-01-10 18:00:00,Denmark,Denmark,DK,222.8,284.93,67.3,63.49,entsoe.eu,false,
2021-01-10 19:00:00,Denmark,Denmark,DK,199.45,259.25,71.31,67.48,entsoe.eu,false,
2021-01-10 20:00:00,Denmark,Denmark,DK,192.28,252.5,71.91,68.36,entsoe.eu,false,
2021-01-10 21:00:00,Denmark,Denmark,DK,202.96,264.56,70.65,66.81,entsoe.eu,false,
2021-01-10 22:00:00,Denmark,Denmark,DK,199.25,260.61,71.64,66.33,entsoe.eu,false,
2021-01-10 23:00:00,Denmark,Denmark,DK,162.0,215.3,77.66,72.83,entsoe.eu,false,
2021-01-11 00:00:00,Denmark,Denmark,DK,139.85,189.87,80.63,73.85,entsoe.eu,false,
2021-01-11 01:00:00,Denmark,Denmark,DK,169.81,222.07,76.86,70.36,entsoe.eu,false,
2021-01-11 02:00:00,Denmark,Denmark,DK,170.58,222.92,77.2,70.43,entsoe.eu,false,
2021-01-11 03:00:00,Denmark,Denmark,DK,176.06,227.26,76.88,72.65,entsoe.eu,false,
2021-01-11 04:00:00,Denmark,Denmark,DK,199.21,252.59,74.12,70.16,entsoe.eu,false,
2021-01-11 05:00:00,Denmark,Denmark,DK,177.86,229.18,75.56,74.04,entsoe.eu,false,
2021-01-11 06:00:00,Denmark,Denmark,DK,181.86,232.77,74.95,73.85,entsoe.eu,false,
2021-01-11 07:00:00,Denmark,Denmark,DK,189.29,239.62,74.56,72.52,entsoe.eu,false,
2021-01-11 08:00:00,Denmark,Denmark,DK,171.29,220.75,76.22,74.0,entsoe.eu,false,
2021-01-11 09:00:00,Denmark,Denmark,DK,161.68,209.41,77.86,75.47,entsoe.eu,false,
2021-01-11 10:00:00,Denmark,Denmark,DK,149.92,196.52,79.08,76.91,entsoe.eu,false,
2021-01-11 11:00:00,Denmark,Denmark,DK,147.97,194.32,79.23,77.14,entsoe.eu,false,
2021-01-11 12:00:00,Denmark,Denmark,DK,148.93,195.51,79.17,77.05,entsoe.eu,false,
2021-01-11 13:00:00,Denmark,Denmark,DK,164.58,211.86,77.27,74.86,entsoe.eu,false,
2021-01-11 14:00:00,Denmark,Denmark,DK,178.63,226.01,75.49,73.58,entsoe.eu,false,
2021-01-11 15:00:00,Denmark,Denmark,DK,167.75,214.16,77.24,75.23,entsoe.eu,false,
2021-01-11 16:00:00,Denmark,Denmark,DK,153.73,198.56,79.28,77.1,entsoe.eu,false,
2021-01-11 17:00:00,Denmark,Denmark,DK,136.52,180.43,81.0,79.24,entsoe.eu,false,
2021-01-11 18:00:00,Denmark,Denmark,DK,133.25,177.18,81.2,79.65,entsoe.eu,false,
